nodeID,nodeLabel,latitude,longitude,mode,year
0,Central,151.2067565436688,-33.88241423195062,light_rail,1997.0
1,Capitol Square,151.20559868216026,-33.87977193046232,light_rail,1997.0
2,Paddy's Market,151.20266526121242,-33.87931289054911,light_rail,1997.0
3,Exhibition Centre,151.19964035091203,-33.87721915825962,light_rail,1997.0
4,Convention,151.19809497298365,-33.872689514360836,light_rail,1997.0
5,Pyrmont Bay,151.19767339839723,-33.86924463266865,light_rail,1997.0
6,The Star,151.19530674947094,-33.8677016606805,light_rail,1997.0
7,John St Square,151.19199955369254,-33.867450455433826,light_rail,1997.0
8,Fish Market,151.19223752040267,-33.8708150634702,light_rail,1997.0
9,Wentworth Park,151.19402515402038,-33.874407953625195,light_rail,1997.0
10,Glebe,151.1873779734562,-33.87720823979583,light_rail,2000.0
11,Jubilee Park,151.17914661184255,-33.87539155993746,light_rail,2000.0
12,Rozelle Bay,151.1728123247072,-33.871861262784506,light_rail,2000.0
13,Lilyfield,151.16479242832412,-33.87418725969423,light_rail,2000.0
14,Leichhardt North,151.15412230154988,-33.87498177120237,light_rail,2014.0
15,Hawthorne,151.1472024947774,-33.87956441474909,light_rail,2014.0
16,Marion,151.14512175141226,-33.88399381210823,light_rail,2014.0
17,Taverners Hill,151.14527951133226,-33.88883885864733,light_rail,2014.0
18,Lewisham West,151.14340053821496,-33.89382144511779,light_rail,2014.0
19,Waratah Mills,151.14010260362767,-33.89881923156307,light_rail,2014.0
20,Arlington,151.1381041665025,-33.90205092075719,light_rail,2014.0
21,Dulwich Grove,151.13897775069603,-33.90486645612106,light_rail,2014.0
22,Dulwich Hill,151.1403305511575,-33.91055170021595,light_rail,2014.0
23,Circular Quay,151.21044982918104,-33.86153384376632,light_rail,2019.0
24,Bridge Street,151.20747926362685,-33.86373019085411,light_rail,2019.0
25,Wynyard,151.20716862906133,-33.866895356857164,light_rail,2019.0
26,Queen Victoria Building,151.20696046834078,-33.871788692329744,light_rail,2019.0
27,Town Hall,151.20680755277607,-33.87401252552714,light_rail,2019.0
