nodeID,nodeLabel,latitude,longitude,mode,year
0,Théâtre des Arts,1.090076932718631,49.439986175868654,brt,2001.0
1,Mont-Riboudet,1.064239728242541,49.44904410702472,brt,2001.0
2,Pissarro,1.034192329084675,49.45543544685165,brt,2001.0
3,Monet,1.036180994209985,49.45731839310989,brt,2001.0
4,CHU Charles Nicolle,1.109892640203583,49.43930174293385,brt,2001.0
5,Durécu-Lavoisier,1.149898265050155,49.44276491606189,brt,2007.0
6,Belges,1.082585337391606,49.44167765969465,brt,2001.0
7,Théâtre des Arts,1.090076932718631,49.439986175868654,brt,2001.0
8,Mont-Riboudet,1.064239728242541,49.44904410702472,brt,2001.0
9,CHU Charles Nicolle,1.109892640203583,49.43930174293385,brt,2001.0
10,Tamarelle,1.131676939092529,49.46169776271512,brt,2007.0
11,Belges,1.082585337391606,49.44167765969465,brt,2001.0
12,Théâtre des Arts,1.090076932718631,49.439986175868654,brt,2001.0
13,Mont-Riboudet,1.064239728242541,49.44904410702472,brt,2001.0
14,CHU Charles Nicolle,1.109892640203583,49.43930174293385,brt,2001.0
15,Mont aux Malades,1.071434687028756,49.46606534576509,brt,2002.0
16,Belges,1.082585337391606,49.44167765969465,brt,2001.0
17,CHU Charles Nicolle,1.109892640203583,49.43930174293385,brt,2001.0
18,Stade Diochon,1.072865032598656,49.41225075169697,brt,2014.0
19,Belges,1.082585337391606,49.44167765969465,brt,2001.0
20,Zénith - Parc Expo,1.055992034597836,49.38888924928557,brt,2019.0
21,Saint-Sever,1.0814665,49.4312383,light_rail,1994.0
22,Saint-Sever,1.0814768,49.4312152,light_rail,1994.0
23,Toit Familial,1.0815743,49.4012171,light_rail,1997.0
24,Champ de Courses,1.075883,49.4013991,light_rail,1997.0
25,Technopôle,1.0708659,49.3867975,light_rail,1997.0
26,Europe,1.0808541,49.4284657,light_rail,1994.0
27,Boulingrin,1.105098,49.4470306,light_rail,1994.0
28,Boulingrin,1.1050799,49.4470058,light_rail,1994.0
29,Hôtel de ville de Sotteville,1.0902333,49.4141716,light_rail,1994.0
30,Europe,1.0815621,49.427964,light_rail,1994.0
31,14-Juillet,1.0832036,49.4091951,light_rail,1997.0
32,Jean Zay,1.084389,49.4041892,light_rail,1997.0
33,Champ de Courses,1.0758883,49.4014228,light_rail,1997.0
34,Ernest Renan,1.0729689,49.3983988,light_rail,1997.0
35,Le Parc,1.0693817,49.395354,light_rail,1997.0
36,Maryse Bastié,1.0700808,49.3919501,light_rail,1997.0
37,Garibaldi,1.0908144,49.4188601,light_rail,1994.0
38,Honoré de Balzac,1.0868742,49.4260842,light_rail,1994.0
39,Beauvoisine,1.1003294,49.448454,light_rail,1994.0
40,Toit Familial,1.081543,49.4012346,light_rail,1997.0
41,Voltaire,1.0890324,49.4230821,light_rail,1994.0
42,Gare Rue Verte,1.0945675,49.4484382,light_rail,1994.0
43,Georges Braque,1.0423639,49.4005384,light_rail,1994.0
44,Georges Braque,1.042278,49.4005206,light_rail,1994.0
45,Gare Rue Verte,1.0945547,49.4484538,light_rail,1994.0
46,Palais de Justice,1.090957,49.4426718,light_rail,1994.0
47,Palais de Justice,1.0909169,49.4426808,light_rail,1994.0
48,Théâtre des Arts,1.0892998,49.4398904,light_rail,1994.0
49,Théâtre des Arts,1.089355,49.439882,light_rail,1994.0
50,Ernest Renan,1.072967,49.3983718,light_rail,1997.0
51,Beauvoisine,1.1003219,49.448441,light_rail,1994.0
52,Le Parc,1.0694288,49.3953503,light_rail,1997.0
53,Maryse Bastié,1.0701192,49.3919431,light_rail,1997.0
54,Garibaldi,1.090853,49.4188671,light_rail,1994.0
55,Honoré de Balzac,1.0868946,49.4261117,light_rail,1994.0
56,Joffre-Mutualité,1.0866304,49.4353078,light_rail,1994.0
57,Joffre-Mutualité,1.0866693,49.4352976,light_rail,1994.0
58,Hôtel de ville de Sotteville,1.0902619,49.414154,light_rail,1994.0
59,14-Juillet,1.0832446,49.4091843,light_rail,1997.0
60,Jean Zay,1.0844147,49.4042094,light_rail,1997.0
61,Stade Diochon,1.072865032598656,49.41225075169697,bus,2014.0
62,Stade Diochon,1.072865032598656,49.41225075169697,bus,2014.0
63,Zénith - Parc Expo,1.055992034597836,49.38888924928557,bus,2019.0
64,Zénith - Parc Expo,1.055992034597836,49.38888924928557,bus,2019.0
65,Mont-Riboudet,1.064239728242541,49.44904410702472,bus,2001.0
66,Voltaire,1.0890772,49.423083,None,0.0
67,Technopôle,1.070826,49.3867991,None,1997.0
68,Deux-Rivières,1.127873831865429,49.44037980902306,None,2007.0
69,République,1.096920205006967,49.43913575266396,None,2001.0
