nodeID,nodeLabel,latitude,longitude,mode,year
0,Esplanade de La Défense,2.250231638029559,48.88800167286076,heavy_rail,0.0
1,George V,2.300985774670463,48.871885962446214,heavy_rail,1920.0
2,Porte Maillot,2.282929801842808,48.87761686899428,heavy_rail,1937.0
3,Saint-Paul,2.360710666594064,48.855300422877654,heavy_rail,1900.0
4,Saint-Mandé,2.419087891907095,48.846326496557516,heavy_rail,2002.0
5,Tuileries,2.329715233961786,48.864523830048725,heavy_rail,1900.0
6,Ateliers de Fontenay,2.456965753397498,48.84736574018379,heavy_rail,1934.0
7,Louvre - Rivoli,2.340648382515591,48.86099070993901,heavy_rail,1989.0
8,Les Sablons,2.272059329575228,48.881062949243415,heavy_rail,1937.0
9,Palais Royal - Musée du Louvre,2.336219840893815,48.862421985144856,heavy_rail,1989.0
10,Argentine,2.289375141307062,48.875586919715374,heavy_rail,1948.0
11,Bérault,2.429239271277652,48.84544721573022,heavy_rail,1934.0
12,Bastille,2.368636528254276,48.85201734152377,heavy_rail,1900.0
13,Château de Vincennes,2.439476798233652,48.84452577239261,heavy_rail,1934.0
14,Châtelet,2.346040366727998,48.85924838360684,heavy_rail,1900.0
15,Champs-Élysées - Clemenceau,2.313899213313448,48.867808559597734,heavy_rail,1931.0
16,Franklin D. Roosevelt,2.310102236911978,48.86897236419072,heavy_rail,1946.0
17,Nation,2.395919603418116,48.848383574584204,heavy_rail,1900.0
18,Porte de Vincennes,2.408230596632342,48.84727689577964,heavy_rail,1900.0
19,Hôtel de Ville,2.351494385202333,48.85748671453847,heavy_rail,1900.0
20,Concorde,2.322659210682474,48.86639954995511,heavy_rail,1900.0
21,Pont de Neuilly,2.260554480648359,48.884723355947,heavy_rail,0.0
22,La Défense - Grande Arche,2.23862424905261,48.89167267995361,heavy_rail,0.0
23,Reuilly - Diderot,2.38677805540299,48.847340049887876,heavy_rail,1900.0
24,Belleville,2.376967446139206,48.87199190021827,heavy_rail,1903.0
25,Anvers,2.3448863,48.8830022,heavy_rail,1902.0
26,Courcelles,2.304085607924078,48.87933877380009,heavy_rail,1902.0
27,Couronnes,2.380625189535389,48.869003040374466,heavy_rail,1903.0
28,Rome,2.321870910719587,48.88235020657678,heavy_rail,1902.0
29,Stalingrad,2.36638158118109,48.884225145122095,heavy_rail,1946.0
30,La Chapelle,2.360286382328694,48.88440004919204,heavy_rail,1903.0
31,Jaurès,2.370189066994503,48.88262957053838,heavy_rail,1914.0
32,Ternes,2.29869043253659,48.878156649943506,heavy_rail,1902.0
33,Villiers,2.316492682197334,48.88133055121245,heavy_rail,1904.0
34,Ménilmontant,2.38368097952511,48.866311298909096,heavy_rail,1903.0
35,Monceau,2.308563045784606,48.880321600634254,heavy_rail,1902.0
36,Père Lachaise,2.387395363538857,48.86289104815068,heavy_rail,1903.0
37,Alexandre Dumas,2.394955072278748,48.855878499551864,heavy_rail,1970.0
38,Avron,2.397942377391331,48.85198347015009,heavy_rail,1903.0
39,Barbès - Rochechouart,2.349502606631057,48.88371951025742,heavy_rail,1907.0
40,Blanche,2.333654519418559,48.883469025398966,heavy_rail,1902.0
41,Philippe Auguste,2.390091640361078,48.85828084987685,heavy_rail,1903.0
42,Porte Dauphine,2.277814805896583,48.871313015305276,heavy_rail,1900.0
43,Pigalle,2.33745545803851,48.88235720116091,heavy_rail,1911.0
44,Place de Clichy,2.328357110757309,48.883892050896705,heavy_rail,1902.0
45,Nation,2.395919603418116,48.848383574584204,heavy_rail,1900.0
46,Victor Hugo,2.28534058550211,48.869656608453504,heavy_rail,1931.0
47,Havre - Caumartin,2.328620206184736,48.873544430506854,heavy_rail,1926.0
48,République,2.363871202874392,48.867504825330435,heavy_rail,1904.0
49,Rue Saint-Maur,2.379879242820294,48.864251744748174,heavy_rail,1998.0
50,Sentier,2.346340075912217,48.86756735068517,heavy_rail,1904.0
51,Saint-Lazare,2.325408505425628,48.87540770211126,heavy_rail,1930.0
52,Quatre-Septembre,2.336378423507245,48.86961167510688,heavy_rail,1904.0
53,Réaumur - Sébastopol,2.35254166953569,48.866231278666795,heavy_rail,1907.0
54,Temple,2.360609621779105,48.86650828884174,heavy_rail,1904.0
55,Wagram,2.30373285258284,48.88404751232002,heavy_rail,1910.0
56,Villiers,2.316492682197334,48.88133055121245,heavy_rail,1904.0
57,Louise Michel,2.288488952772752,48.88825552758968,heavy_rail,1937.0
58,Malesherbes,2.309050388585893,48.88289243307205,heavy_rail,1910.0
59,Opéra,2.332301668381036,48.870652422908826,heavy_rail,1904.0
60,Parmentier,2.373966838835121,48.86537221034892,heavy_rail,1904.0
61,Père Lachaise,2.387395363538857,48.86289104815068,heavy_rail,1903.0
62,Pereire,2.299037812519584,48.88471082396032,heavy_rail,1910.0
63,Arts et Métiers,2.356100267247761,48.86545999058575,heavy_rail,1904.0
64,Anatole France,2.285052263755834,48.89204196100333,heavy_rail,1937.0
65,Bourse,2.341338533921282,48.86866303976951,heavy_rail,1904.0
66,Porte de Champerret,2.292630986479227,48.88567721162021,heavy_rail,1911.0
67,Europe – Simone Veil,2.322253176936272,48.87876351540868,heavy_rail,1904.0
68,Atelier de Saint-Fargeau,2.406049757121139,48.86372103730514,heavy_rail,
69,Pont de Levallois - Bécon,2.280384144043495,48.89715736220202,heavy_rail,1937.0
70,Porte de Bagnolet,2.407060824645254,48.86456421314785,heavy_rail,1971.0
71,Gallieni,2.415268605119181,48.86531716903508,heavy_rail,1971.0
72,Gambetta,2.398481878371107,48.86490520611273,heavy_rail,1969.0
