nodeID,nodeLabel,latitude,longitude,mode,year
0,次渠 Cìqú,116.58560234820081,39.80252864250696,heavy_rail,2010.0
1,宋家庄 Sòngjiāzhuāng,116.42227918883222,39.844740550523504,heavy_rail,2010.0
2,小红门 Xiǎohóngmén,116.4533491422247,39.82666587087444,heavy_rail,2010.0
3,荣京东街 Róngjīng Dōngjiē,116.5074910530534,39.7920647721582,heavy_rail,2010.0
4,经海路 Jīnghǎi Lù,116.55632652964016,39.7825055254746,heavy_rail,2010.0
5,次渠南 Cìqú Nán (Ciqu South),116.57525490426143,39.793754693182606,heavy_rail,2010.0
6,旧宫 Jiùgōng,116.45471683590841,39.8054249155885,heavy_rail,2010.0
7,亦庄桥 Yìzhuāngqiáo,116.47425697266762,39.80174648731505,heavy_rail,2010.0
8,亦庄文化园 Yìzhuāng Wénhuàyuán (Yizhuang Culture Park),116.4837591946955,39.805340062459294,heavy_rail,2010.0
9,肖村 Xiāocūn,116.44137258078935,39.8328970920346,heavy_rail,2010.0
10,万源街 Wànyuán Jiē,116.4995071350778,39.80179959891337,heavy_rail,2010.0
11,荣昌东街 Róngchāng Dōngjiē,116.51585599669009,39.78171728397783,heavy_rail,2010.0
12,同济南路 Tóngjì Nánlù,116.53404927454838,39.771862264795324,heavy_rail,2010.0
13,亦庄火车站 Yìzhuāng Zhàn (Yizhuang Railway Station),116.59625303473125,39.81175687372746,heavy_rail,2018.0
14,Moshikou,116.14972999822618,39.932315006932555,heavy_rail,999999.0
15,北辛安 Běixīn'ān,116.15861168100179,39.913553405489324,heavy_rail,2021.0
16,新首钢 Xīnshǒugāng (Shougang Park),116.15865056900151,39.90832557935363,heavy_rail,2021.0
17,金安桥 Jīn'ānqiáo,116.15524167742286,39.92100615803577,heavy_rail,2021.0
18,磁器口 Cíqìkǒu,116.41367864058026,39.89179583926078,heavy_rail,2014.0
19,达官营 Dáguānyíng,116.32866209984654,39.88864152148666,heavy_rail,2014.0
20,大郊亭 Dàjiāotíng,116.48386119090225,39.89196235512418,heavy_rail,2014.0
21,湾子 Wānzǐ,116.32125966746577,39.88876798904016,heavy_rail,2014.0
22,北京西站 Běijīngxī Zhàn (Beijing West Railway Station),116.31499879649755,39.894807821784944,heavy_rail,2014.0
23,广安门内 Guǎng'ānménnèi,116.35560210704723,39.88809041642103,heavy_rail,2014.0
24,珠市口 Zhūshìkǒu,116.39116416546908,39.88971361318579,heavy_rail,2014.0
25,九龙山 Jiǔlóngshān,116.47230137783347,39.89200094939463,heavy_rail,2014.0
26,化工 Huàgōng,116.49694563886021,39.88576894162802,heavy_rail,2014.0
27,垡头 Fátóu,116.50613354755932,39.85963053403154,heavy_rail,2018.0
28,菜市口 Càishìkǒu,116.36912026535667,39.88805971528523,heavy_rail,2014.0
29,环球度假区 Huánqiú Dùjiàqū (Universal Resort),116.66994700640502,39.84730680160132,heavy_rail,2021.0
30,花庄 Huāzhuāng,116.68970505754334,39.85631027757088,heavy_rail,2019.0
31,虎坊桥 Hǔfāngqiáo,116.37920993419918,39.888149752535526,heavy_rail,2014.0
32,桥湾 Qiáowān,116.40213888422755,39.89130479338593,heavy_rail,2014.0
33,广渠门外 Guǎngqúménwài,116.44192584352729,39.89232183670821,heavy_rail,2014.0
34,双井 Shuāngjǐng,116.45623290997759,39.89224806465847,heavy_rail,2019.0
35,双合 Shuānghé,116.5192411651027,39.858782820055005,heavy_rail,2014.0
36,焦化厂 Jiāohuàchǎng,116.52848114010294,39.85388043760354,heavy_rail,2014.0
37,黄厂 Huángchǎng,116.54862585255741,39.84772677417173,heavy_rail,2019.0
38,郎辛庄 Lángxīnzhuāng,116.56499056815295,39.85572915306932,heavy_rail,2019.0
39,黑庄户 Hēi Zhuānghù,116.59476135309636,39.857577403262766,heavy_rail,2019.0
40,万盛西 Wànshèng Xī (Wansheng West),116.62642356027567,39.86204887070457,heavy_rail,2019.0
41,万盛东 Wànshèng Dōng (Wansheng East),116.65157318513242,39.86210012867423,heavy_rail,2019.0
42,广渠门内 Guǎngqúménnèi,116.42651202824742,39.89222230955169,heavy_rail,2014.0
43,百子湾 Bǎizǐwān,116.49171752376252,39.89191337525765,heavy_rail,2014.0
44,南楼梓庄 Nánlóuzǐzhuāng,116.49581520442828,39.87498866972579,heavy_rail,2014.0
45,欢乐谷景区 Huānlègǔ Jǐngqū (Happy Valley),116.49410648706936,39.865177758438485,heavy_rail,2014.0
46,群芳 Qúnfāng,116.66368791647034,39.86200467423632,heavy_rail,2019.0
47,高楼金 Gāolóujīn,116.67949923805133,39.861592509904305,heavy_rail,2019.0
48,望京西 Wàngjīng Xī (Wangjing West),116.44361947434798,39.99443955433101,heavy_rail,2010.0
49,望京 Wàngjīng,116.46160426802783,39.996009081478746,heavy_rail,2010.0
50,望京东 Wàngjīng Dōng (Wangjing East),116.48225120872729,40.00227928862384,heavy_rail,2016.0
51,崔各庄 Cuīgèzhuāng,116.48767557523576,40.020582509686704,heavy_rail,2010.0
52,花梨坎 Huālíkǎn,116.55188567400708,40.08336596901628,heavy_rail,2010.0
53,后沙峪 Hòushāyù,116.55839265871421,40.112938632817794,heavy_rail,2010.0
54,南法信 Nánfǎxìn,116.60366,40.12739881366408,heavy_rail,2011.0
55,石门 Shímén,116.63516713218809,40.12865727608141,heavy_rail,2011.0
56,顺义 Shùnyì,116.65136045670148,40.12880396740775,heavy_rail,2011.0
57,俸伯 Fèngbó,116.68346595136826,40.131351940672054,heavy_rail,2011.0
