nodeID,nodeLabel,latitude,longitude,mode,year
0,Kyoto,135.7586380595053,34.98460220507485,high_speed_rail,1964.0
1,Maibara,136.2893996643001,35.314913357624036,high_speed_rail,1964.0
2,Shin-Osaka,135.5005541185621,34.73366571464409,high_speed_rail,1964.0
3,Shin-Kobe,135.19564350802403,34.706561369303785,high_speed_rail,1972.0
4,Shin-Osaka,135.50031363555286,34.73353961936161,high_speed_rail,1972.0
5,Himeji,134.69015357889032,34.82651135549662,high_speed_rail,1972.0
6,Shin-Kobe,135.19566634605957,34.70467569068658,heavy_rail,1985.0
7,Shin-Yamate,135.14492194605305,34.65776912302576,heavy_rail,1977.0
8,Myodani,135.09440675459047,34.67932750080031,heavy_rail,1977.0
9,Okurayama,135.17469616135833,34.684718155525246,heavy_rail,1983.0
10,Gakuentoshi,135.05716259514747,34.68151068186408,heavy_rail,1985.0
11,Seishinchuo,135.01748053469004,34.718766096559534,heavy_rail,1987.0
12,Sannomiya,135.1926888548636,34.69403132808321,heavy_rail,1985.0
13,Kenchomae,135.18409131663083,34.691046724682735,heavy_rail,1985.0
14,Minatogawakoen,135.16705440391956,34.67911054702948,heavy_rail,1983.0
15,Kamisawa,135.1590293845416,34.67370151271524,heavy_rail,1983.0
16,Nagata,135.15154988642172,34.668504973492674,heavy_rail,1983.0
17,Itayado,135.13429181848284,34.66015311582227,heavy_rail,1977.0
18,Myohoji,135.11017360153477,34.675024475600026,heavy_rail,1977.0
19,Sogoundokoen,135.07558271083695,34.68170060197606,heavy_rail,1985.0
20,Ikawadani,135.04135329860094,34.68786045152565,heavy_rail,1987.0
21,Seishin-minami,135.0299160930261,34.69970318691644,heavy_rail,1993.0
22,Shin-Nagata,135.14475624614022,34.65703359016673,heavy_rail,2001.0
23,Sannomiya-Hanadokeimae,135.19635605591628,34.69190279687031,heavy_rail,2001.0
24,Kyukyoryuchi-Daimarumae,135.19021490236508,34.6893714698635,heavy_rail,2001.0
25,Minatomotomachi,135.1841170658637,34.68597899082498,heavy_rail,2001.0
26,Harborland,135.17883384482926,34.678863590401264,heavy_rail,2001.0
27,Chuoichibamae ,135.1759456073733,34.66609254354104,heavy_rail,2001.0
28,Wadamisaki,135.17567010465683,34.657497166708524,heavy_rail,2001.0
29,Misakikoen,135.16520221270508,34.65466194174762,heavy_rail,2001.0
30,Karumo,135.1566148946219,34.653664998078895,heavy_rail,2001.0
31,Komagabayashi,135.1496797009289,34.65197426833937,heavy_rail,2001.0
32,Demachiyanagi,135.77331794971082,35.03062224398623,heavy_rail,1925.0
33,Yase-Hiezanguchi,135.80853722240033,35.06525018129432,heavy_rail,1925.0
34,Mototanaka,135.78067888794197,35.03480443156532,heavy_rail,1925.0
35,Chayama,135.7845361138656,35.038238949031424,heavy_rail,1925.0
36,Ichijoji,135.78741693765562,35.04421465190043,heavy_rail,1925.0
37,Shugakuin,135.79039302940902,35.05025466488388,heavy_rail,1925.0
38,Takaragaike,135.7924264818314,35.058194283801825,heavy_rail,1925.0
39,Miyake-Hachiman,135.7962123942263,35.06242404968373,heavy_rail,1925.0
40,Takaragaike,135.7922634804986,35.05818042556848,heavy_rail,1928.0
41,Ichihara,135.76312350525308,35.08831566828724,heavy_rail,1928.0
42,Kurama,135.7725199111306,35.11296355318807,heavy_rail,1929.0
43,Hachiman-mae,135.7923809809049,35.06642988994865,heavy_rail,1928.0
44,Iwakura,135.78654991110358,35.071254129170825,heavy_rail,1928.0
45,Kino,135.7761643482251,35.071000822750335,heavy_rail,1928.0
46,Kyoto-Seikadai-mae,135.7688946626705,35.073110867884836,heavy_rail,1989.0
47,Nikenchaya,135.7658963580065,35.077818275927825,heavy_rail,1928.0
48,Ninose,135.7630612082715,35.09788075161303,heavy_rail,1929.0
49,Kibuneguchi,135.7636836279608,35.105845645048745,heavy_rail,1929.0
50,Esaka,135.49710062715394,34.75892718374136,heavy_rail,1970.0
51,Senri-chuo,135.4950206220775,34.81104205858867,heavy_rail,1970.0
52,Momoyamadai,135.49726299672358,34.793259662706745,heavy_rail,1970.0
53,Ryokuchi-koen,135.49521115800525,34.7745392204353,heavy_rail,1975.0
54,Mino-Semba-Handaimae,135.49033780006243,34.82162323290663,heavy_rail,2020.0
55,Mino-Kayano,135.48891002887098,34.83218805720256,heavy_rail,2020.0
56,Kosoku Kobe,135.17568575613012,34.68008108607181,heavy_rail,1968.0
57,Shinkaichi,135.16959625468337,34.67618710237548,heavy_rail,1968.0
58,Hanakuma,135.18115321496145,34.686046412558056,heavy_rail,1968.0
59,Kosoku Kobe,135.17568575613012,34.68008108607181,heavy_rail,1968.0
60,Shinkaichi,135.16959625468337,34.67618710237548,heavy_rail,1968.0
61,Motomachi,135.18739146753813,34.68931152811979,heavy_rail,1968.0
62,Nishi-Motomachi,135.17969417116194,34.68381331374553,heavy_rail,1968.0
63,Daikai,135.16247781653584,34.671715653272514,heavy_rail,1968.0
64,Kosoku Nagata,135.15099015766123,34.666911896051445,heavy_rail,1968.0
65,Itadayo,135.1334403693391,34.66017594791431,heavy_rail,1910.0
66,Higashi-Suma,135.12790451607322,34.65543627819437,heavy_rail,1910.0
67,Tsukimiyama,135.1222104205723,34.650294442598025,heavy_rail,1910.0
68,Sumadera,135.11633259486803,34.646333145942236,heavy_rail,1910.0
69,Sumaura-koen,135.10053187798025,34.638071576222785,heavy_rail,1947.0
70,Takinochaya,135.07203603453155,34.63096340019867,heavy_rail,1917.0
71,Higashi-Tarumi,135.0629646653722,34.62920183471401,heavy_rail,1917.0
