nodeID_from,nodeID_to,mode,line,year
0,1,people_mover,Changi Airport Group - Changi Airport Skytrain,2007
0,2,people_mover,Changi Airport Group - Changi Airport Skytrain,2007
1,3,people_mover,Changi Airport Group - Changi Airport Skytrain,2007
2,3,people_mover,Changi Airport Group - Changi Airport Skytrain,2007
3,4,people_mover,Changi Airport Group - Changi Airport Skytrain,2007
4,5,people_mover,Changi Airport Group - Changi Airport Skytrain,2007
5,6,people_mover,Changi Airport Group - Changi Airport Skytrain,2007
7,8,people_mover,Sentosa Development Corporation - Sentosa Express,2007
8,10,people_mover,Sentosa Development Corporation - Sentosa Express,2007
9,10,people_mover,Sentosa Development Corporation - Sentosa Express,2007
11,21,heavy_rail,SBS Transit - Downtown Line,2015
11,24,heavy_rail,SBS Transit - Downtown Line,2015
12,15,heavy_rail,SBS Transit - Downtown Line,2013
12,13,heavy_rail,SBS Transit - Downtown Line,2013
13,14,heavy_rail,SBS Transit - Downtown Line,2013
14,16,heavy_rail,SBS Transit - Downtown Line,2013
15,31,heavy_rail,SBS Transit - Downtown Line,2017
16,17,heavy_rail,SBS Transit - Downtown Line,2013
17,29,heavy_rail,SBS Transit - Downtown Line,2017
18,31,heavy_rail,SBS Transit - Downtown Line,2017
18,19,heavy_rail,SBS Transit - Downtown Line,2015
20,19,heavy_rail,SBS Transit - Downtown Line,2015
20,22,heavy_rail,SBS Transit - Downtown Line,2015
21,22,heavy_rail,SBS Transit - Downtown Line,2015
23,28,heavy_rail,SBS Transit - Downtown Line,2015
24,25,heavy_rail,SBS Transit - Downtown Line,2015
25,26,heavy_rail,SBS Transit - Downtown Line,2015
26,47,heavy_rail,SBS Transit - Downtown Line,2015
27,28,heavy_rail,SBS Transit - Downtown Line,2015
27,47,heavy_rail,SBS Transit - Downtown Line,2015
29,30,heavy_rail,SBS Transit - Downtown Line,2017
30,18,heavy_rail,SBS Transit - Downtown Line,2017
32,43,heavy_rail,SBS Transit - Downtown Line,2017
32,33,heavy_rail,SBS Transit - Downtown Line,2017
33,34,heavy_rail,SBS Transit - Downtown Line,2017
34,45,heavy_rail,SBS Transit - Downtown Line,2017
35,36,heavy_rail,SBS Transit - Downtown Line,2017
35,45,heavy_rail,SBS Transit - Downtown Line,2017
36,44,heavy_rail,SBS Transit - Downtown Line,2017
37,38,heavy_rail,SBS Transit - Downtown Line,2017
37,44,heavy_rail,SBS Transit - Downtown Line,2017
38,39,heavy_rail,SBS Transit - Downtown Line,2017
39,40,heavy_rail,SBS Transit - Downtown Line,2017
40,41,heavy_rail,SBS Transit - Downtown Line,2017
41,42,heavy_rail,SBS Transit - Downtown Line,2025
42,46,heavy_rail,SBS Transit - Downtown Line,2025
