nodeID,nodeLabel,latitude,longitude,mode,year
0,La Aurora,-103.28559446402868,20.66246907453575,light_rail,0.0
1,San Andrés,-103.30611830408249,20.665326855614722,light_rail,0.0
2,Oblatos,-103.32254836830059,20.670316498272783,light_rail,0.0
3,San Juan de Dios,-103.34096318545993,20.67525222626115,light_rail,0.0
4,Juárez,-103.35474748215317,20.67491059860359,light_rail,0.0
5,Tetlán,-103.27577569873621,20.65976458473675,light_rail,0.0
6,San Jacinto,-103.29721671203332,20.6639266002515,light_rail,0.0
7,Cristóbal de Oñate,-103.31341076333543,20.66755245229487,light_rail,0.0
8,Belisario Domínguez,-103.33148805657143,20.67273923633158,light_rail,0.0
9,Plaza Universidad,-103.34806267560315,20.67511379885707,light_rail,0.0
10,Periférico Sur,-103.40116917567094,20.606974546867363,light_rail,0.0
11,España,-103.38937197957094,20.621422666406517,light_rail,0.0
12,Isla Raza,-103.38053445179033,20.632799310868464,light_rail,0.0
13,Urdaneta,-103.37270718762343,20.643164955304456,light_rail,0.0
14,Santa Filomena,-103.36367308298487,20.654266597642177,light_rail,0.0
15,Patria,-103.38499108622491,20.626805681376737,light_rail,0.0
16,Santuario Mártires de Cristo Rey,-103.39567276092485,20.613710750291915,light_rail,0.0
17,18 de Marzo,-103.37692566830883,20.638162849443958,light_rail,0.0
18,Unidad Deportiva,-103.3691502044902,20.647356634772038,light_rail,0.0
19,Washington,-103.35740271053768,20.66107559983736,light_rail,0.0
20,La Aurora,-103.28559446402868,20.66246907453575,None,0.0
21,San Andrés,-103.30611830408249,20.665326855614722,None,0.0
22,Oblatos,-103.32254836830059,20.670316498272783,None,0.0
23,San Juan de Dios,-103.34096318545993,20.67525222626115,None,0.0
24,Juárez,-103.35474748215317,20.67491059860359,None,0.0
25,Periférico Sur,-103.40116917567094,20.606974546867363,None,0.0
26,España,-103.38937197957094,20.621422666406517,None,0.0
27,Isla Raza,-103.38053445179033,20.632799310868464,None,0.0
28,Urdaneta,-103.37270718762343,20.643164955304456,None,0.0
29,Santa Filomena,-103.36367308298487,20.654266597642177,None,0.0
30,Tetlán,-103.27577569873621,20.65976458473675,None,0.0
31,San Jacinto,-103.29721671203332,20.6639266002515,None,0.0
32,Cristóbal de Oñate,-103.31341076333543,20.66755245229487,None,0.0
33,Belisario Domínguez,-103.33148805657143,20.67273923633158,None,0.0
34,Plaza Universidad,-103.34806267560315,20.67511379885707,None,0.0
35,Patria,-103.38499108622491,20.626805681376737,None,0.0
36,Santuario Mártires de Cristo Rey,-103.39567276092485,20.613710750291915,None,0.0
37,18 de Marzo,-103.37692566830883,20.638162849443958,None,0.0
38,Unidad Deportiva,-103.3691502044902,20.647356634772038,None,0.0
39,Washington,-103.35740271053768,20.66107559983736,None,0.0
