nodeID,nodeLabel,latitude,longitude,mode,year
0,Univ. San Sebastián,-73.04739847613433,-36.81500357610674,brt,2005.0
1,Bulnes,-73.04623299679159,-36.81695907852093,brt,2005.0
2,Juan de Dios Rivera,-73.0515130022589,-36.80868962996913,brt,2005.0
3,Bandera,-73.04878747011318,-36.812866935263024,brt,2005.0
4,Brasil,-73.05007387922572,-36.81088340805833,brt,2005.0
5,Manuel Gutiérrez,-73.05277185835182,-36.80679699615914,brt,2005.0
6,El Carmen,-73.05433726015036,-36.80443023526943,brt,2005.0
7,Autop. Gral Bonilla,-73.05637856144007,-36.801395274438455,brt,2005.0
8,Las Heras,-73.04491606699575,-36.81905063213723,brt,2005.0
9,La Camelia / Los Geranios,-73.08898746421028,-36.76073217390977,brt,2014.0
10,Las Petunias,-73.08993671178226,-36.759087215257324,brt,2014.0
11,Los Cóndores,-73.09140072017098,-36.75646270563666,brt,2014.0
12,Villa El Sauce,-73.09331868944666,-36.75030364863413,brt,2014.0
13,Almirante Nef,-73.09458762466372,-36.747529614773796,brt,2014.0
14,Desiderio García,-73.09736548679118,-36.7437696506567,brt,2014.0
15,Ercilla / Manuel Montt,-73.09853014236964,-36.741620173536205,brt,2014.0
16,Zenteno / Buzo Sobenes,-73.1006433168631,-36.7388574047902,brt,2014.0
17,Bernardita / Itata,-73.10322724754703,-36.736668577155015,brt,2014.0
18,Lircay,-73.10559745596909,-36.73485560192827,brt,2014.0
19,Hualpén,-73.10867537952674,-36.73188106503858,brt,2014.0
20,Alborada,-73.13080075290581,-36.84614702571055,default,2014.0
21,Concepción,-73.06111972694406,-36.83010548237504,default,1999.0
22,El Parque,-73.13626573104257,-36.86862021779545,default,2017.0
23,Cardenal Raúl Silva Henríquez,-73.14331488190398,-36.89832322805952,default,2016.0
24,Hito Galvarino,-73.15685807797686,-36.954450151805155,default,2016.0
25,Los Canelos,-73.16282421842659,-36.98044943745408,default,2016.0
26,Juan Pablo II,-73.09781696794178,-36.83843663518143,default,2005.0
27,Diagonal Biobio,-73.11829670134564,-36.837364708937976,default,2005.0
28,Huinca,-73.16315876354813,-36.98827456375658,default,2016.0
29,Cristo Redentor,-73.1628592331074,-36.99812225925542,default,2016.0
30,Lomas Coloradas,-73.13972125831764,-36.88309292837375,default,2005.0
31,Costa Mar,-73.13290520284782,-36.8547588803647,default,2005.0
32,Laguna Quiñenco,-73.15816371556039,-37.01254201611827,default,2016.0
33,Coronel,-73.15091356751368,-37.02462350724863,default,2016.0
