nodeID,nodeLabel,latitude,longitude,mode,year
0,,4.314762353852334,52.077732320673334,tram,0.0
1,Centraal Station,4.323099216920411,52.080755033108346,tram,0.0
2,Spui,4.314556360063666,52.07745170161221,tram,0.0
3,Centraal Station,4.323099216920411,52.080755033108346,tram,0.0
4,Kalvermarkt,4.316454786573786,52.078047950485,tram,0.0
5,Centraal Station,4.323099216920411,52.080755033108346,tram,0.0
6,,4.314762353852334,52.077732320673334,tram,0.0
7,Centraal Station,4.323099216920411,52.080755033108346,tram,0.0
8,Kalvermarkt,4.316454786573786,52.078047950485,tram,0.0
9,Centraal Station,4.323099216920411,52.080755033108346,light_rail,0.0
10,Spui,4.314556360063666,52.07745170161221,light_rail,0.0
11,Centraal Station,4.323099216920411,52.080755033108346,light_rail,0.0
12,Spui,4.314556360063666,52.07745170161221,light_rail,0.0
13,Centraal Station,4.323099216920411,52.080755033108346,light_rail,0.0
14,Spui,4.314556360063666,52.07745170161221,light_rail,0.0
15,Centraal Station,4.323099216920411,52.080755033108346,None,0.0
16,Spui,4.314556360063666,52.07745170161221,None,0.0
17,Kalvermarkt,4.316454786573786,52.078047950485,None,0.0
18,,4.314762353852334,52.077732320673334,None,0.0
