,nodeID_from,nodeID_to,mode,line,year
106,114,118,light_rail,Tramway - Ligne 2,1992
107,115,117,light_rail,Tramway - Ligne 2,1992
108,118,116,light_rail,Tramway - Ligne 2,1992
109,119,114,light_rail,Tramway - Ligne 2,1992
110,103,101,light_rail,Tramway - Ligne 2,1994
111,117,107,light_rail,Tramway - Ligne 2,1992
112,70,71,light_rail,Tramway - Ligne 2,1994
113,107,106,light_rail,Tramway - Ligne 2,2007
114,112,113,light_rail,Tramway - Ligne 2,1992
115,83,85,light_rail,Tramway - Ligne 2,1994
116,122,172,light_rail,Tramway - Ligne 3,2007
117,122,171,light_rail,Tramway - Ligne 3,2007
118,123,142,light_rail,Tramway - Ligne 3,2000
119,123,125,light_rail,Tramway - Ligne 3,2000
120,124,151,light_rail,Tramway - Ligne 3,2009
121,124,152,light_rail,Tramway - Ligne 3,2009
122,125,140,light_rail,Tramway - Ligne 3,2000
123,126,129,light_rail,Tramway - Ligne 3,2000
124,126,143,light_rail,Tramway - Ligne 3,2000
125,127,141,light_rail,Tramway - Ligne 3,2000
126,128,143,light_rail,Tramway - Ligne 3,2000
127,128,140,light_rail,Tramway - Ligne 3,2000
128,130,146,light_rail,Tramway - Ligne 3,2009
129,131,145,light_rail,Tramway - Ligne 3,2000
130,131,133,light_rail,Tramway - Ligne 3,2000
131,132,144,light_rail,Tramway - Ligne 3,2000
132,133,153,light_rail,Tramway - Ligne 3,2000
133,134,149,light_rail,Tramway - Ligne 3,2009
134,135,152,light_rail,Tramway - Ligne 3,2009
135,135,134,light_rail,Tramway - Ligne 3,2009
136,136,139,light_rail,Tramway - Ligne 3,2009
137,136,147,light_rail,Tramway - Ligne 3,2009
138,137,150,light_rail,Tramway - Ligne 3,2009
139,138,148,light_rail,Tramway - Ligne 3,2000
140,141,144,light_rail,Tramway - Ligne 3,2000
141,146,149,light_rail,Tramway - Ligne 3,2009
142,147,154,light_rail,Tramway - Ligne 3,2009
143,148,146,light_rail,Tramway - Ligne 3,2000
144,150,154,light_rail,Tramway - Ligne 3,2009
145,155,175,light_rail,Tramway - Ligne 3,2007
146,156,161,light_rail,Tramway - Ligne 3,2007
147,157,163,light_rail,Tramway - Ligne 3,2007
148,158,159,light_rail,Tramway - Ligne 3,2007
149,159,161,light_rail,Tramway - Ligne 3,2007
150,160,175,light_rail,Tramway - Ligne 3,2007
151,162,169,light_rail,Tramway - Ligne 3,1992
152,162,174,light_rail,Tramway - Ligne 3,2007
153,163,173,light_rail,Tramway - Ligne 3,2007
154,164,173,light_rail,Tramway - Ligne 3,2007
155,164,172,light_rail,Tramway - Ligne 3,2007
156,165,170,light_rail,Tramway - Ligne 3,2007
157,165,171,light_rail,Tramway - Ligne 3,2007
158,166,170,light_rail,Tramway - Ligne 3,2007
159,166,168,light_rail,Tramway - Ligne 3,2007
160,167,168,light_rail,Tramway - Ligne 3,2007
161,167,174,light_rail,Tramway - Ligne 3,2007
162,169,142,light_rail,Tramway - Ligne 3,2000
163,129,145,light_rail,Tramway - Ligne 3,2000
164,127,153,light_rail,Tramway - Ligne 3,2000
165,132,138,light_rail,Tramway - Ligne 3,2000
166,151,137,light_rail,Tramway - Ligne 3,2009
167,160,156,light_rail,Tramway - Ligne 3,2007
168,158,157,light_rail,Tramway - Ligne 3,2007
169,156,174,light_rail,Tramway - Ligne 3,2007
170,176,180,brt,Busway - Ligne 4,2006
171,176,178,brt,Busway - Ligne 4,2006
172,177,181,brt,Busway - Ligne 4,2006
173,177,182,brt,Busway - Ligne 4,2006
174,178,189,brt,Busway - Ligne 4,2006
175,179,180,brt,Busway - Ligne 4,2006
176,181,184,brt,Busway - Ligne 4,2006
177,182,189,brt,Busway - Ligne 4,2006
178,183,185,brt,Busway - Ligne 4,2006
179,183,184,brt,Busway - Ligne 4,2006
180,185,186,brt,Busway - Ligne 4,2006
181,186,187,brt,Busway - Ligne 4,2006
182,187,188,brt,Busway - Ligne 4,2006
183,188,190,brt,Busway - Ligne 4,2006
184,187,182,brt,Busway - Ligne 4,2006
185,191,192,brt,Busway - Ligne 5,2020
186,192,193,brt,Busway - Ligne 5,2020
187,194,195,brt,Busway - Ligne 5,2020
188,194,193,brt,Busway - Ligne 5,2020
189,196,197,default, Navettes fluviales - N1,2005
190,198,199,default, Navettes fluviales - Passeur Erdre,1997
191,208,209,default, Navettes fluviales - N2,2020
192,212,213,default, Navettes fluviales - Parc des Chantiers - Gare maritime - Hangar à bananes - Arbre aux hérons - Trentemoult Roquios,2023
193,214,215,commuter_rail,Tram-train - Nantes - Clisson,2011
194,215,217,commuter_rail,Tram-train - Nantes - Clisson,2011
195,216,217,commuter_rail,Tram-train - Nantes - Clisson,2011
196,218,227,commuter_rail,Tram-train - Nantes - Clisson,2011
197,218,214,commuter_rail,Tram-train - Nantes - Clisson,2011
198,219,225,commuter_rail,Tram-train - Nantes - Clisson,2011
199,220,221,commuter_rail,Tram-train - Nantes - Clisson,2011
200,220,222,commuter_rail,Tram-train - Nantes - Clisson,2011
201,222,226,commuter_rail,Tram-train - Nantes - Clisson,2011
202,223,224,commuter_rail,Tram-train - Nantes - Clisson,2011
203,223,225,commuter_rail,Tram-train - Nantes - Clisson,2011
204,224,216,commuter_rail,Tram-train - Nantes - Clisson,2011
205,219,221,commuter_rail,Tram-train - Nantes - Clisson,2011
206,228,229,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
207,229,234,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
208,230,228,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
209,231,240,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
210,232,242,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
211,233,237,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
212,234,235,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
213,236,238,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
214,236,234,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
215,237,231,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
216,239,242,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
217,240,238,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
218,241,243,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
219,241,242,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
220,237,239,commuter_rail,Tram-train - Nantes - Châteaubriant,2014
