nodeID_from,nodeID_to,mode,line,year
0,1,people_mover,Macau Light Rapid Transit - Taipa Line,2020
0,2,people_mover,Macau Light Rapid Transit - Taipa Line,2020
1,3,people_mover,Macau Light Rapid Transit - Taipa Line,2020
3,10,people_mover,Macau Light Rapid Transit - Taipa Line,2020
4,5,people_mover,Macau Light Rapid Transit - Taipa Line,2020
5,6,people_mover,Macau Light Rapid Transit - Taipa Line,2020
6,7,people_mover,Macau Light Rapid Transit - Taipa Line,2020
7,8,people_mover,Macau Light Rapid Transit - Taipa Line,2020
8,9,people_mover,Macau Light Rapid Transit - Taipa Line,2020
9,10,people_mover,Macau Light Rapid Transit - Taipa Line,2020
