,nodeID_from,nodeID_to,mode,line,year
55,59,60,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1982
56,61,63,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1984
57,61,54,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1984
58,62,63,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1984
59,62,65,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1986
60,64,68,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1996
61,64,60,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1984
62,65,67,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1988
63,66,67,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1988
64,69,70,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1996
65,70,71,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,2000
66,71,72,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,2000
67,68,69,heavy_rail,Metropolitan Atlanta Rapid Transit Authority (MARTA) - Red Line,1996
