nodeID_from,nodeID_to,mode,line,year
0,2,heavy_rail,Métro de Marseille - M2,1987
1,24,heavy_rail,Métro de Marseille - M2,1987
2,23,heavy_rail,Métro de Marseille - M2,1987
3,23,heavy_rail,Métro de Marseille - M2,1987
4,5,heavy_rail,Métro de Marseille - M2,1986
4,6,heavy_rail,Métro de Marseille - M2,1986
6,7,heavy_rail,Métro de Marseille - M2,1986
7,8,heavy_rail,Métro de Marseille - M2,1986
8,9,heavy_rail,Métro de Marseille - M2,1986
9,10,heavy_rail,Métro de Marseille - M2,1986
10,11,heavy_rail,Métro de Marseille - M2,1984
12,13,heavy_rail,Métro de Marseille - M2,1984
13,14,heavy_rail,Métro de Marseille - M2,1984
14,15,heavy_rail,Métro de Marseille - M2,1984
16,17,heavy_rail,Métro de Marseille - M2,1984
17,15,heavy_rail,Métro de Marseille - M2,1984
18,19,heavy_rail,Métro de Marseille - M2,1984
19,17,heavy_rail,Métro de Marseille - M2,1984
20,22,heavy_rail,Métro de Marseille - M2,1984
20,18,heavy_rail,Métro de Marseille - M2,1984
21,1,heavy_rail,Métro de Marseille - M2,2019
24,2,heavy_rail,Métro de Marseille - M2,1987
3,20,heavy_rail,Métro de Marseille - M2,1987
10,13,heavy_rail,Métro de Marseille - M2,1984
25,47,heavy_rail,Métro de Marseille - M1,1977
26,29,heavy_rail,Métro de Marseille - M1,1977
27,46,heavy_rail,Métro de Marseille - M1,1977
27,33,heavy_rail,Métro de Marseille - M1,1977
28,48,heavy_rail,Métro de Marseille - M1,1977
28,26,heavy_rail,Métro de Marseille - M1,1977
29,35,heavy_rail,Métro de Marseille - M1,1977
30,45,heavy_rail,Métro de Marseille - M1,1977
30,33,heavy_rail,Métro de Marseille - M1,1977
31,50,heavy_rail,Métro de Marseille - M1,1978
31,37,heavy_rail,Métro de Marseille - M1,1978
32,51,heavy_rail,Métro de Marseille - M1,1978
32,38,heavy_rail,Métro de Marseille - M1,1992
33,42,heavy_rail,Métro de Marseille - M1,1977
34,35,heavy_rail,Métro de Marseille - M1,1977
36,37,heavy_rail,Métro de Marseille - M1,1978
38,55,heavy_rail,Métro de Marseille - M1,1992
39,52,heavy_rail,Métro de Marseille - M1,2010
39,58,heavy_rail,Métro de Marseille - M1,2010
40,59,heavy_rail,Métro de Marseille - M1,2010
40,60,heavy_rail,Métro de Marseille - M1,2010
41,53,heavy_rail,Métro de Marseille - M1,2010
41,60,heavy_rail,Métro de Marseille - M1,2010
43,49,heavy_rail,Métro de Marseille - M1,1977
43,25,heavy_rail,Métro de Marseille - M1,1977
44,58,heavy_rail,Métro de Marseille - M1,1992
47,37,heavy_rail,Métro de Marseille - M1,1978
54,57,heavy_rail,Métro de Marseille - M1,1978
56,60,heavy_rail,Métro de Marseille - M1,2010
57,31,heavy_rail,Métro de Marseille - M1,1978
46,48,heavy_rail,Métro de Marseille - M1,1977
34,49,heavy_rail,Métro de Marseille - M1,1977
52,40,heavy_rail,Métro de Marseille - M1,2010
44,55,heavy_rail,Métro de Marseille - M1,1992
51,57,heavy_rail,Métro de Marseille - M1,1978
61,62,ferry,Liaisons maritimes - Ferry boat,1880
63,64,ferry,Liaisons maritimes - La navette,2012
64,65,ferry,Liaisons maritimes - La navette,2012
65,66,ferry,Liaisons maritimes - La navette,2015
