,nodeID_from,nodeID_to,mode,line,year
0,0,2,light_rail,Tramway - 1,2000
1,1,58,light_rail,Tramway - 1,2000
2,1,2,light_rail,Tramway - 1,2000
3,3,5,light_rail,Tramway - 1,2000
4,3,6,light_rail,Tramway - 1,2000
5,4,6,light_rail,Tramway - 1,2000
6,7,8,light_rail,Tramway - 1,2000
7,8,14,light_rail,Tramway - 1,2000
8,9,13,light_rail,Tramway - 1,2000
9,9,12,light_rail,Tramway - 1,2000
10,10,17,light_rail,Tramway - 1,2000
11,11,18,light_rail,Tramway - 1,2000
12,11,17,light_rail,Tramway - 1,2000
13,12,14,light_rail,Tramway - 1,2000
14,15,16,light_rail,Tramway - 1,2000
15,16,18,light_rail,Tramway - 1,2000
16,19,38,light_rail,Tramway - 1,2000
17,20,36,light_rail,Tramway - 1,2000
18,20,38,light_rail,Tramway - 1,2000
19,21,37,light_rail,Tramway - 1,2000
20,22,40,light_rail,Tramway - 1,2000
21,22,37,light_rail,Tramway - 1,2000
22,23,29,light_rail,Tramway - 1,2000
23,23,28,light_rail,Tramway - 1,2000
24,24,30,light_rail,Tramway - 1,2000
25,24,23,light_rail,Tramway - 1,2000
26,25,31,light_rail,Tramway - 1,2000
27,26,41,light_rail,Tramway - 1,2000
28,26,32,light_rail,Tramway - 1,2000
29,27,28,light_rail,Tramway - 1,2000
30,31,33,light_rail,Tramway - 1,2000
31,32,33,light_rail,Tramway - 1,2000
32,34,43,light_rail,Tramway - 1,2000
33,35,44,light_rail,Tramway - 1,2000
34,35,43,light_rail,Tramway - 1,2000
35,39,45,light_rail,Tramway - 1,2000
36,39,42,light_rail,Tramway - 1,2000
37,42,46,light_rail,Tramway - 1,2000
38,47,52,light_rail,Tramway - 1,2000
39,48,51,light_rail,Tramway - 1,2000
40,48,54,light_rail,Tramway - 1,2000
41,49,59,light_rail,Tramway - 1,2000
42,49,50,light_rail,Tramway - 1,2000
43,50,55,light_rail,Tramway - 1,2000
44,51,52,light_rail,Tramway - 1,2000
45,52,58,light_rail,Tramway - 1,2000
46,53,54,light_rail,Tramway - 1,2000
47,55,57,light_rail,Tramway - 1,2009
48,56,57,light_rail,Tramway - 1,2009
49,59,53,light_rail,Tramway - 1,2000
50,2,4,light_rail,Tramway - 1,2000
51,17,13,light_rail,Tramway - 1,2000
52,7,5,light_rail,Tramway - 1,2000
53,35,45,light_rail,Tramway - 1,2000
54,34,15,light_rail,Tramway - 1,2000
55,60,66,light_rail,Tramway - 2,2000
56,60,65,light_rail,Tramway - 2,2000
57,61,68,light_rail,Tramway - 2,2006
58,62,70,light_rail,Tramway - 2,2006
59,63,76,light_rail,Tramway - 2,2006
60,64,69,light_rail,Tramway - 2,2006
61,65,67,light_rail,Tramway - 2,2000
62,68,69,light_rail,Tramway - 2,2006
63,70,61,light_rail,Tramway - 2,2006
64,71,74,light_rail,Tramway - 2,2006
65,71,76,light_rail,Tramway - 2,2006
66,72,77,light_rail,Tramway - 2,2006
67,73,93,light_rail,Tramway - 2,2006
68,73,91,light_rail,Tramway - 2,2006
69,75,86,light_rail,Tramway - 2,2006
70,77,89,light_rail,Tramway - 2,2006
71,78,81,light_rail,Tramway - 2,2006
72,78,83,light_rail,Tramway - 2,2006
73,79,83,light_rail,Tramway - 2,2006
74,79,84,light_rail,Tramway - 2,2006
75,80,84,light_rail,Tramway - 2,2006
76,80,86,light_rail,Tramway - 2,2006
77,81,72,light_rail,Tramway - 2,2006
78,82,93,light_rail,Tramway - 2,2006
79,85,95,light_rail,Tramway - 2,2006
80,85,90,light_rail,Tramway - 2,2006
81,87,89,light_rail,Tramway - 2,2006
82,88,106,light_rail,Tramway - 2,2006
83,90,94,light_rail,Tramway - 2,2006
84,91,92,light_rail,Tramway - 2,2006
85,96,99,light_rail,Tramway - 2,2006
86,96,100,light_rail,Tramway - 2,2006
87,97,100,light_rail,Tramway - 2,2006
88,98,108,light_rail,Tramway - 2,2006
89,98,109,light_rail,Tramway - 2,2006
90,101,111,light_rail,Tramway - 2,2006
91,102,103,light_rail,Tramway - 2,2006
92,103,106,light_rail,Tramway - 2,2006
93,104,107,light_rail,Tramway - 2,2006
94,105,109,light_rail,Tramway - 2,2006
95,105,99,light_rail,Tramway - 2,2006
96,107,110,light_rail,Tramway - 2,2006
97,111,113,light_rail,Tramway - 2,2006
98,112,113,light_rail,Tramway - 2,2006
99,112,110,light_rail,Tramway - 2,2006
100,104,108,light_rail,Tramway - 2,2006
101,64,66,light_rail,Tramway - 2,2006
102,65,85,light_rail,Tramway - 2,2006
103,75,70,light_rail,Tramway - 2,2006
104,94,88,light_rail,Tramway - 2,2006
105,102,99,light_rail,Tramway - 2,2006
106,87,92,light_rail,Tramway - 2,2006
107,81,80,light_rail,Tramway - 2,2006
108,114,115,light_rail,Tramway - 3,0
109,114,156,light_rail,Tramway - 3,2000
110,116,127,light_rail,Tramway - 3,2012
111,116,147,light_rail,Tramway - 3,2012
112,117,129,light_rail,Tramway - 3,2012
113,117,130,light_rail,Tramway - 3,2012
114,118,133,light_rail,Tramway - 3,2012
115,118,122,light_rail,Tramway - 3,2012
116,119,134,light_rail,Tramway - 3,2012
117,120,123,light_rail,Tramway - 3,2012
118,121,130,light_rail,Tramway - 3,2012
119,122,125,light_rail,Tramway - 3,2012
120,123,128,light_rail,Tramway - 3,2012
121,124,131,light_rail,Tramway - 3,2012
122,124,146,light_rail,Tramway - 3,2012
123,126,132,light_rail,Tramway - 3,2012
124,126,134,light_rail,Tramway - 3,2012
125,128,147,light_rail,Tramway - 3,2012
126,132,131,light_rail,Tramway - 3,2012
127,135,136,light_rail,Tramway - 3,2012
128,136,157,light_rail,Tramway - 3,2012
129,137,138,light_rail,Tramway - 3,2012
130,138,135,light_rail,Tramway - 3,2012
131,139,140,light_rail,Tramway - 3,2012
132,139,142,light_rail,Tramway - 3,2012
133,141,142,light_rail,Tramway - 3,2012
134,143,144,light_rail,Tramway - 3,2012
135,144,145,light_rail,Tramway - 3,2012
136,146,152,light_rail,Tramway - 3,2012
137,148,149,light_rail,Tramway - 3,2012
138,148,152,light_rail,Tramway - 3,2012
139,150,151,light_rail,Tramway - 3,2012
140,150,149,light_rail,Tramway - 3,2012
