nodeID,nodeLabel,latitude,longitude,mode,year
0,Şişhane,28.974034642650025,41.0283203562623,heavy_rail,2009.0
1,Sanayi,29.004848463920723,41.09344209630234,heavy_rail,2009.0
2,Hacıosman,29.030801642368232,41.13997951920979,heavy_rail,2011.0
3,Seyrantepe,28.997647219511776,41.10088273404605,heavy_rail,2011.0
4,Haliç,28.966315672297696,41.02232637339452,heavy_rail,2014.0
5,Vezneciler-İstanbul Üniversitesi,28.959654001703058,41.012488206675556,heavy_rail,2014.0
6,Taksim,28.985295346171796,41.037356430091734,heavy_rail,2000.0
7,Yenikapı,28.95153028923349,41.0052507891711,heavy_rail,2014.0
8,Gayrettepe,29.010998324719566,41.06903061054723,heavy_rail,2000.0
9,Osmanbey,28.987222812991774,41.05401191433319,heavy_rail,2000.0
10,4. Levent,29.00750725767469,41.085675482599385,heavy_rail,2000.0
11,İTÜ-Ayazağa,29.02015207028674,41.108052110633935,heavy_rail,2009.0
12,Atatürk Oto Sanayi,29.02440838481087,41.118057460400934,heavy_rail,2009.0
13,Darüşşafaka,29.024885230058317,41.12986937469174,heavy_rail,2010.0
14,Levent,29.014526192205864,41.07597308972609,heavy_rail,2000.0
15,Şişli-Mecidiyeköy,28.995148386895266,41.06574657748067,heavy_rail,2000.0
16,Bakırköy,28.87374653790669,40.98050879378167,heavy_rail,2019.0
17,Yıldıztepe,28.858096136948376,41.019496732325536,heavy_rail,2025.0
18,Kirazlı,28.842435395750243,41.032673537229385,heavy_rail,2014.0
19,Yeni Mahalle,28.836013954317735,41.04032770181638,heavy_rail,2013.0
20,İstoç,28.825800102174867,41.064955020341614,heavy_rail,2013.0
21,Turgut Özal,28.797465044358518,41.08056882351349,heavy_rail,2013.0
22,Siteler,28.79609327818011,41.08873627116344,heavy_rail,2013.0
23,Başak Konutları,28.791236638048957,41.09760344220692,heavy_rail,2013.0
24,İkitelli,28.80342157735317,41.07166306736984,heavy_rail,2013.0
25,Mahmutbey,28.830643824475647,41.053850462871836,heavy_rail,2013.0
26,Molla Gürani,28.848169896220526,41.02541540772697,heavy_rail,2024.0
27,İlkyuva,28.865127496168668,41.01199251562588,heavy_rail,2024.0
28,Haznedar,28.871796955671925,41.00460560277517,heavy_rail,2024.0
29,Başakşehir-Metrokent,28.801135124478122,41.1075941355368,heavy_rail,2013.0
30,Ziya Gökalp,28.78677736035914,41.074453391996485,heavy_rail,2014.0
31,Olimpiyat,28.76727400402831,41.07954329550162,heavy_rail,2014.0
32,Onurkent,28.790471527020145,41.11336240433795,heavy_rail,2023.0
33,Şehir Hastanesi,28.77772418249606,41.103282416443335,heavy_rail,2023.0
34,Kayaşehir 15.Bölge,28.767906482355414,41.10757829333133,heavy_rail,2023.0
35,İncirli,28.87510351159287,40.997424125186,heavy_rail,2024.0
36,Bakırköy Sahil,28.868414622211525,40.97355424013577,heavy_rail,2024.0
37,Kayaşehir,28.76626125309491,41.118624821828206,heavy_rail,2023.0
38,Göztepe,29.07059875358331,40.99352608333652,heavy_rail,2012.0
39,Acıbadem,29.045720179624084,41.00186496181834,heavy_rail,2012.0
40,Ünalan,29.057857054121712,40.99846988225963,heavy_rail,2012.0
41,Kadıköy,29.02270620165379,40.99080543284418,heavy_rail,2012.0
42,Yenisahra,29.090256522546497,40.984908146868065,heavy_rail,2012.0
43,Ayrılık Çeşmesi,29.029985660920712,41.000203970155326,heavy_rail,2013.0
44,Kozyatağı,29.099739260483176,40.97506755192046,heavy_rail,2012.0
45,Bostancı,29.10472948356528,40.964748083790425,heavy_rail,2012.0
46,Küçükyalı,29.122207306065405,40.94910844276663,heavy_rail,2012.0
47,Maltepe,29.139426253895664,40.93540242779014,heavy_rail,2012.0
48,Huzurevi,29.146191802720125,40.929904401983265,heavy_rail,2012.0
49,Gülsuyu,29.155126592692454,40.92371871007467,heavy_rail,2012.0
50,Esenkent,29.16670361500863,40.920371601449716,heavy_rail,2012.0
51,Hastane-Adliye,29.179262078811718,40.916110936729154,heavy_rail,2012.0
52,Soğanlık,29.19337523759927,40.911876201878016,heavy_rail,2012.0
53,Tavşantepe,29.247165367948238,40.88260122878065,heavy_rail,2016.0
54,Pendik,29.23878274788719,40.888128411129294,heavy_rail,2016.0
55,Kartal,29.210964973666535,40.906607322925396,heavy_rail,2012.0
56,Yakacık-Adnan Kahveci,29.228407048051537,40.894500339726335,heavy_rail,2016.0
57,İçmeler,29.300074540156146,40.84562609903486,heavy_rail,2019.0
58,Fevzi Çakmak,29.26256002639758,40.889122545256015,heavy_rail,2022.0
59,Çamçeşme,29.273316209363344,40.87866800126295,heavy_rail,2025.0
60,Kavakpınar,29.28482908733747,40.87587538890958,heavy_rail,2025.0
61,Esenyalı,29.295468668184043,40.863917055482005,heavy_rail,2025.0
62,Aydıntepe,29.292855469272354,40.85780137446571,heavy_rail,2025.0
63,Yayalar-Şeyhli,29.275455293799723,40.90383967815646,heavy_rail,2022.0
64,Kurtköy,29.296713042330623,40.91010706491889,heavy_rail,2022.0
65,Sabiha Gökçen Havalimanı,29.311942657036553,40.90686955584761,heavy_rail,2022.0
66,Kaynarca,29.26093798811911,40.878799170966204,heavy_rail,2025.0
67,Fıstıkağacı,29.028676015236783,41.02820493507366,heavy_rail,2017.0
68,Bağlarbaşı,29.03552837881432,41.02139811495351,heavy_rail,2017.0
69,Kısıklı,29.062472239854998,41.022227849794206,heavy_rail,2017.0
70,Bulgurlu,29.076115084556363,41.01631312250447,heavy_rail,2017.0
71,Ümraniye,29.08488100872006,41.0246919313326,heavy_rail,2017.0
