node_from,node_to,weight
0,34,1
0,531,1
0,567,1
0,620,1
0,633,1
0,766,1
0,1266,1
0,2275,1
0,1468,1
0,1242,1
0,474,1
0,764,1
0,1672,1
0,477,1
0,1957,1
0,2011,1
0,2294,1
0,2128,1
0,484,1
0,1066,1
0,1276,1
0,1980,1
0,1039,1
0,2057,1
0,841,1
0,2054,1
0,1614,1
0,1166,1
0,557,1
0,1930,1
0,2146,1
0,2327,1
0,2074,1
0,1418,1
0,2431,1
0,653,1
0,2157,1
0,1208,1
0,933,1
0,409,1
0,2330,1
0,2465,1
0,253,1
0,859,1
0,447,1
0,1032,1
0,1789,1
0,301,1
0,2232,1
0,1791,1
0,754,1
0,2387,1
0,876,1
0,1534,1
0,2211,1
0,1717,1
0,1145,1
0,534,1
0,913,1
0,1354,1
0,2160,1
0,105,1
0,997,1
0,361,1
0,861,1
0,2375,1
0,1142,1
0,1178,1
0,2495,1
0,1415,1
0,1380,1
0,1941,1
0,975,1
0,916,1
0,224,1
0,978,1
0,226,1
0,979,1
0,872,1
0,1797,1
0,1133,1
0,1958,1
0,599,1
0,594,1
0,1007,1
0,151,1
0,685,1
0,1737,1
0,1404,1
0,2286,1
0,1916,1
0,490,1
0,664,1
0,1758,1
0,585,1
0,1529,1
0,2191,1
0,2260,1
0,2002,1
0,1094,1
0,440,1
0,1394,1
0,1744,1
0,1255,1
0,662,1
0,1974,1
0,984,1
0,1284,1
0,363,1
0,2262,1
0,2030,1
0,1761,1
0,376,1
0,2459,1
0,1841,1
0,2143,1
0,667,1
0,2119,1
0,2023,1
0,1132,1
0,1721,1
0,287,1
0,2263,1
0,304,1
0,375,1
0,637,1
0,1626,1
0,2313,1
0,724,1
0,396,1
0,689,1
0,2130,1
0,2107,1
0,2462,1
0,1092,1
0,2059,1
0,828,1
0,887,1
0,2391,1
0,1056,1
0,830,1
0,1359,1
0,1280,1
0,972,1
0,551,1
0,425,1
0,1192,1
0,592,1
0,1872,1
0,1320,1
0,902,1
0,2287,1
0,1497,1
0,603,1
0,1722,1
0,1395,1
0,1427,1
0,1237,1
0,850,1
0,1569,1
0,831,1
0,670,1
0,2242,1
0,1959,1
0,2096,1
0,1450,1
0,2353,1
0,739,1
0,1753,1
0,1419,1
0,2088,1
0,1109,1
0,1999,1
0,639,1
0,1832,1
0,2007,1
0,513,1
0,875,1
0,410,1
0,53,1
0,1719,1
0,552,1
0,244,1
0,1211,1
0,2177,1
0,2323,1
0,330,1
0,1588,1
0,466,1
0,1639,1
0,403,1
0,338,1
0,684,1
0,1933,1
0,1027,1
0,1069,1
0,1701,1
0,1555,1
0,1408,1
0,2393,1
0,1272,1
0,2268,1
0,2249,1
0,671,1
0,1817,1
0,1314,1
1,33,1
1,889,1
1,1455,1
1,2253,1
1,1610,1
1,1570,1
1,2381,1
1,679,1
1,285,1
1,495,1
1,737,1
1,1993,1
1,2144,1
1,1239,1
1,570,1
1,2004,1
1,1270,1
1,1883,1
1,1965,1
1,2472,1
1,1571,1
1,1154,1
1,2170,1
1,1146,1
1,1458,1
1,2337,1
1,1435,1
1,967,1
1,472,1
1,696,1
1,2264,1
1,2061,1
1,1368,1
1,1818,1
1,1164,1
1,2372,1
1,600,1
1,2014,1
1,2409,1
1,372,1
1,576,1
1,638,1
1,1594,1
1,2350,1
1,443,1
1,1430,1
1,1659,1
1,1901,1
1,2271,1
1,1643,1
1,319,1
1,1748,1
1,784,1
1,1508,1
1,1415,1
1,55,1
1,57,1
1,1012,1
1,2185,1
1,1232,1
1,1189,1
1,1003,1
1,356,1
2,1075,1
2,491,1
2,2410,1
2,2401,1
2,2439,1
2,2423,1
2,1473,1
2,2418,1
2,1035,1
2,1740,1
2,1926,1
2,1302,1
2,2103,1
2,494,1
2,1160,1
2,1136,1
2,1697,1
2,932,1
2,238,1
2,2192,1
2,1631,1
2,2115,1
2,476,1
2,1992,1
2,1021,1
2,1819,1
2,2116,1
2,1289,1
2,2273,1
2,2383,1
2,770,1
2,461,1
2,1143,1
2,1124,1
2,595,1
2,226,1
2,763,1
2,2298,1
2,2321,1
2,485,1
2,1199,1
2,2306,1
2,1531,1
2,406,1
2,337,1
2,2495,1
2,847,1
2,1582,1
2,339,1
2,366,1
2,1247,1
2,1312,1
2,1000,1
2,870,1
2,1875,1
2,1333,1
2,1353,1
2,601,1
2,1927,1
2,2158,1
2,961,1
2,2041,1
2,2161,1
2,645,1
2,556,1
2,1402,1
2,1288,1
2,2169,1
2,2266,1
2,2325,1
3,201,1
3,2068,1
3,1511,1
3,149,1
3,1309,1
3,1864,1
3,1002,1
3,390,1
3,2425,1
3,2197,1
3,1785,1
3,2208,1
3,1909,1
3,504,1
3,446,1
3,1258,1
3,1405,1
3,2101,1
3,1486,1
3,1491,1
3,908,1
3,1787,1
3,1196,1
3,1625,1
3,1788,1
3,781,1
3,2444,1
3,1057,1
3,1606,1
3,555,1
3,108,1
3,1256,1
3,1996,1
3,2310,1
3,405,1
3,1366,1
3,1588,1
3,1530,1
3,1453,1
3,1704,1
3,475,1
3,715,1
3,1657,1
3,2188,1
3,354,1
3,2162,1
3,750,1
3,2251,1
3,367,1
3,941,1
3,2415,1
3,1093,1
3,1423,1
4,598,1
4,949,1
4,1640,1
4,855,1
4,412,1
4,1361,1
4,1082,1
4,2232,1
4,1575,1
4,2213,1
4,771,1
4,2291,1
4,1011,1
4,2371,1
4,1556,1
4,2302,1
4,469,1
4,1349,1
4,2474,1
4,2454,1
4,1292,1
4,154,1
4,1152,1
4,2228,1
4,2309,1
4,516,1
4,940,1
4,959,1
4,2172,1
4,1523,1
4,1914,1
4,943,1
4,2077,1
4,892,1
4,1204,1
4,2071,1
4,635,1
4,2046,1
4,756,1
4,1856,1
4,1238,1
4,436,1
4,769,1
4,1007,1
4,991,1
4,284,1
4,2299,1
4,1046,1
5,64,1
5,2250,1
5,935,1
5,1533,1
5,1119,1
5,2382,1
5,1332,1
5,1036,1
5,1449,1
5,1706,1
5,1020,1
5,2339,1
5,2212,1
5,2033,1
5,1070,1
5,1376,1
5,283,1
5,2132,1
5,1760,1
5,2267,1
5,2437,1
5,298,1
5,174,1
5,1125,1
5,2036,1
5,1777,1
5,982,1
5,1666,1
5,1627,1
5,251,1
5,2370,1
5,836,1
5,1396,1
5,571,1
5,1648,1
5,1729,1
5,998,1
5,1268,1
5,1131,1
6,227,1
6,868,1
6,2258,1
6,1904,1
6,286,1
6,566,1
6,1081,1
6,1243,1
6,1367,1
6,1629,1
6,472,1
6,298,1
6,2490,1
6,1967,1
6,158,1
6,1981,1
6,762,1
6,1264,1
6,1478,1
6,1300,1
6,328,1
6,1340,1
6,500,1
6,1356,1
6,264,1
6,1168,1
6,1026,1
6,1177,1
6,1135,1
6,1341,1
6,2187,1
6,1503,1
6,342,1
6,1068,1
6,1906,1
6,2127,1
6,1024,1
6,1588,1
6,2365,1
6,1620,1
7,693,1
7,445,1
7,1484,1
7,1118,1
7,1230,1
7,1352,1
7,147,1
7,980,1
7,1611,1
7,532,1
7,537,1
7,1441,1
7,1130,1
7,2500,1
7,2304,1
7,2120,1
7,1475,1
7,1675,1
7,1297,1
7,1526,1
8,2470,1
8,1662,1
8,84,1
8,515,1
8,2198,1
8,2173,1
8,2328,1
8,926,1
8,2433,1
8,1386,1
8,1233,1
8,420,1
8,1733,1
8,606,1
8,395,1
8,1344,1
8,2159,1
8,642,1
8,369,1
8,1711,1
8,869,1
8,1956,1
8,720,1
9,909,1
9,1260,1
9,2419,1
9,1102,1
9,2244,1
9,1935,1
9,1743,1
9,1622,1
9,877,1
9,2238,1
9,2104,1
9,421,1
9,811,1
9,2401,1
9,401,1
9,1687,1
9,558,1
9,911,1
9,2380,1
9,2067,1
9,1651,1
9,1824,1
10,419,1
10,2470,1
10,1977,1
10,2182,1
10,885,1
10,1518,1
10,2046,1
10,2202,1
10,1734,1
10,2129,1
10,360,1
10,2147,1
10,912,1
11,931,1
11,1282,1
11,1769,1
11,1673,1
11,500,1
11,324,1
11,2468,1
11,1637,1
11,2007,1
11,1495,1
11,1252,1
11,2308,1
11,923,1
11,1949,1
11,2350,1
12,257,1
12,1592,1
12,2220,1
12,171,1
12,1517,1
12,1776,1
12,748,1
12,2058,1
12,1868,1
12,1871,1
12,774,1
12,433,1
12,320,1
12,434,1
12,2243,1
12,231,1
12,2155,1
12,229,1
12,1979,1
12,1695,1
12,1209,1
12,31,1
12,1554,1
12,1786,1
13,267,1
13,960,1
13,2427,1
13,1105,1
13,1604,1
13,1381,1
13,1669,1
13,2224,1
13,495,1
13,1245,1
13,2385,1
13,2260,1
13,1054,1
13,289,1
13,1735,1
13,296,1
13,1688,1
13,1869,1
13,2245,1
13,2307,1
13,2299,1
13,1796,1
14,539,1
14,1625,1
14,126,1
14,1472,1
14,2123,1
14,452,1
14,1370,1
14,2112,1
14,661,1
14,684,1
14,814,1
14,2282,1
14,1613,1
15,985,1
15,995,1
15,652,1
15,2288,1
15,1161,1
15,1973,1
15,1929,1
15,1295,1
15,2428,1
15,2181,1
15,524,1
15,1838,1
15,1934,1
15,969,1
15,1655,1
15,715,1
15,2424,1
15,1912,1
15,1805,1
15,1385,1
15,708,1
15,1848,1
15,1966,1
15,1307,1
15,976,1
16,1013,1
16,865,1
16,691,1
16,2167,1
16,1138,1
16,1782,1
16,2481,1
16,2236,1
16,1444,1
16,854,1
16,1749,1
16,630,1
16,536,1
16,1350,1
16,1186,1
16,1634,1
16,248,1
16,493,1
16,837,1
16,1086,1
16,1362,1
16,2364,1
17,1030,1
17,1106,1
17,2340,1
17,293,1
17,121,1
17,1659,1
17,702,1
17,2412,1
17,1073,1
17,393,1
17,2237,1
17,2102,1
17,2098,1
17,439,1
17,1880,1
17,1357,1
17,1095,1
17,2377,1
17,698,1
17,1323,1
17,1844,1
17,1792,1
17,1667,1
17,1122,1
17,1420,1
17,1296,1
17,1794,1
17,1949,1
17,1040,1
17,2089,1
17,2351,1
17,1605,1
17,2374,1
17,1664,1
17,487,1
17,1884,1
17,2137,1
17,430,1
17,2114,1
17,394,1
