node_from,node_to,weight
0,8,1
0,117,1
0,546,1
0,552,1
0,596,1
0,2045,1
0,777,1
0,1329,1
0,2391,1
0,2018,1
0,1342,1
0,2394,1
0,862,1
0,2370,1
0,854,1
0,1959,1
0,936,1
0,1438,1
0,2241,1
0,2250,1
0,564,1
0,886,1
0,1487,1
0,1311,1
0,1218,1
0,914,1
0,374,1
0,226,1
0,2009,1
0,590,1
0,911,1
0,1431,1
0,2242,1
0,2166,1
0,1252,1
0,1299,1
0,395,1
0,583,1
0,1231,1
0,1455,1
0,1775,1
0,716,1
0,1123,1
0,47,1
0,2261,1
0,1904,1
0,1677,1
0,2096,1
0,148,1
0,1877,1
0,375,1
0,365,1
0,1099,1
0,768,1
0,942,1
0,344,1
0,1618,1
0,2341,1
0,800,1
0,628,1
0,1176,1
0,2044,1
0,119,1
0,766,1
0,1306,1
0,1635,1
0,964,1
0,715,1
0,1797,1
0,2121,1
0,2113,1
0,190,1
0,282,1
0,2254,1
0,2357,1
0,1573,1
0,1292,1
0,1980,1
0,137,1
0,352,1
0,2040,1
0,773,1
0,859,1
0,1215,1
0,1104,1
0,1229,1
0,338,1
0,355,1
0,1324,1
0,670,1
0,351,1
0,1719,1
0,1772,1
0,1556,1
0,1541,1
0,1097,1
0,421,1
0,1972,1
0,467,1
0,1165,1
0,2076,1
0,1680,1
0,758,1
0,145,1
0,2365,1
0,668,1
0,1213,1
0,1266,1
0,651,1
0,450,1
0,309,1
0,1391,1
0,2072,1
0,1824,1
0,2262,1
0,1424,1
0,1544,1
0,2038,1
0,1447,1
0,2031,1
0,1687,1
0,1722,1
0,1858,1
0,1396,1
0,1853,1
0,2098,1
0,2127,1
0,1422,1
0,2190,1
0,464,1
0,694,1
0,441,1
0,2427,1
0,2390,1
0,620,1
0,2368,1
0,2309,1
0,722,1
0,478,1
0,448,1
0,1390,1
0,744,1
0,693,1
0,921,1
0,995,1
0,2380,1
0,1713,1
0,1268,1
0,2377,1
0,2148,1
0,999,1
0,2338,1
0,1294,1
0,2054,1
0,2123,1
0,1277,1
0,2023,1
0,2084,1
0,743,1
0,811,1
0,624,1
0,1580,1
0,1874,1
0,938,1
0,1523,1
0,454,1
0,1080,1
0,2157,1
0,2205,1
0,1712,1
0,1814,1
0,925,1
0,149,1
0,2468,1
0,2120,1
0,1762,1
0,1077,1
0,2215,1
0,1773,1
0,1779,1
0,846,1
0,343,1
0,1958,1
0,2239,1
0,2360,1
0,1697,1
0,1743,1
0,1460,1
0,284,1
0,1217,1
0,893,1
0,1983,1
0,501,1
0,989,1
0,738,1
0,1935,1
0,973,1
0,1037,1
0,884,1
0,2322,1
0,1653,1
0,674,1
0,350,1
0,2376,1
0,724,1
0,2398,1
0,432,1
0,1565,1
0,386,1
0,2016,1
0,1398,1
0,2136,1
0,835,1
0,1971,1
0,1890,1
0,1695,1
0,1910,1
0,2430,1
0,2285,1
0,496,1
0,1872,1
0,567,1
0,195,1
0,476,1
0,1654,1
0,1072,1
0,2174,1
0,2196,1
0,1409,1
0,1810,1
0,745,1
0,1103,1
0,2386,1
0,1905,1
1,1612,1
1,88,1
1,1557,1
1,1035,1
1,657,1
1,245,1
1,1989,1
1,830,1
1,1031,1
1,1802,1
1,421,1
1,1224,1
1,1387,1
1,1189,1
1,1420,1
1,1379,1
1,1987,1
1,2133,1
1,2196,1
1,2002,1
1,735,1
1,1683,1
1,1509,1
1,2405,1
1,1927,1
1,514,1
1,526,1
1,656,1
1,2289,1
1,1998,1
1,1757,1
1,2073,1
1,1046,1
1,536,1
1,2204,1
1,569,1
1,2019,1
1,1885,1
1,510,1
1,2240,1
1,1501,1
1,360,1
1,504,1
1,393,1
1,418,1
1,940,1
1,1931,1
1,988,1
1,829,1
2,50,1
2,709,1
2,1372,1
2,1714,1
2,512,1
2,1917,1
2,266,1
2,1293,1
2,1321,1
2,1517,1
2,530,1
2,706,1
2,1435,1
2,1472,1
2,2134,1
2,1606,1
2,788,1
2,1201,1
2,2465,1
2,2167,1
2,587,1
2,2194,1
2,646,1
2,1729,1
2,2049,1
2,354,1
2,425,1
2,2485,1
2,495,1
2,470,1
2,868,1
2,251,1
2,511,1
2,2169,1
2,640,1
2,291,1
2,1562,1
2,1561,1
2,1850,1
2,877,1
2,2488,1
2,1040,1
2,1428,1
2,1583,1
2,1025,1
2,700,1
2,2331,1
2,1613,1
2,1840,1
2,1366,1
2,2486,1
2,930,1
2,1851,1
2,626,1
2,1363,1
2,2110,1
3,753,1
3,2267,1
3,345,1
3,2230,1
3,1698,1
3,369,1
3,1154,1
3,147,1
3,2233,1
3,956,1
3,2482,1
3,1075,1
3,2135,1
3,1584,1
3,1440,1
3,2413,1
3,1636,1
3,2079,1
3,1078,1
3,1480,1
3,2203,1
3,883,1
3,756,1
3,619,1
3,1943,1
3,845,1
3,2062,1
3,775,1
3,2253,1
3,1182,1
3,1039,1
3,2156,1
3,2063,1
3,1825,1
3,1745,1
3,477,1
3,1842,1
3,149,1
3,180,1
3,2452,1
3,2099,1
3,1952,1
3,449,1
3,991,1
3,455,1
3,2117,1
3,809,1
3,1844,1
3,1055,1
3,1407,1
3,393,1
3,1125,1
3,952,1
3,2457,1
3,1237,1
3,1518,1
3,1273,1
3,986,1
3,2223,1
3,389,1
3,1437,1
4,1829,1
4,1185,1
4,1094,1
4,2382,1
4,1725,1
4,2088,1
4,2229,1
4,203,1
4,1238,1
4,2010,1
4,1537,1
4,2343,1
4,1812,1
4,1925,1
4,2068,1
4,496,1
4,2050,1
4,1016,1
4,1073,1
4,1246,1
4,1624,1
4,2410,1
4,2060,1
4,1469,1
4,1837,1
4,416,1
4,304,1
4,1792,1
4,2015,1
4,2477,1
4,2367,1
4,1866,1
4,1686,1
4,1994,1
4,1463,1
4,900,1
4,518,1
4,409,1
4,521,1
4,377,1
4,1210,1
4,1863,1
4,84,1
4,795,1
4,1360,1
4,1939,1
4,2183,1
4,1249,1
4,486,1
4,1245,1
4,2420,1
4,2238,1
4,2440,1
4,2216,1
4,1223,1
4,1947,1
4,482,1
5,822,1
5,411,1
5,499,1
5,1685,1
5,1206,1
5,1813,1
5,87,1
5,1607,1
5,2122,1
5,610,1
5,502,1
5,853,1
5,1726,1
5,1530,1
5,345,1
5,2108,1
5,1442,1
5,1053,1
5,718,1
5,2497,1
5,503,1
5,2143,1
5,893,1
5,1834,1
5,474,1
6,1454,1
6,1036,1
6,1591,1
6,1410,1
6,2207,1
6,2204,1
6,568,1
6,2477,1
6,1013,1
6,2159,1
6,437,1
6,1657,1
6,820,1
6,2311,1
6,1490,1
6,385,1
6,561,1
6,463,1
6,451,1
6,1920,1
6,1755,1
6,559,1
6,1063,1
6,2313,1
7,1535,1
7,1115,1
7,1265,1
7,1803,1
7,1262,1
7,1434,1
7,896,1
7,730,1
7,1051,1
7,833,1
7,1112,1
7,1416,1
7,554,1
7,2125,1
7,1727,1
7,981,1
7,921,1
7,1918,1
7,1831,1
7,2245,1
7,317,1
7,680,1
7,2144,1
7,435,1
7,645,1
7,1356,1
8,237,1
8,880,1
8,2003,1
8,217,1
8,460,1
8,2332,1
8,1941,1
8,806,1
8,1758,1
8,1163,1
8,439,1
8,2106,1
8,1503,1
8,2241,1
8,2091,1
8,2429,1
8,1939,1
8,887,1
8,1737,1
8,1782,1
8,1703,1
8,2234,1
8,1070,1
9,244,1
9,912,1
9,1253,1
9,2283,1
9,2333,1
9,1397,1
9,614,1
9,1854,1
9,1638,1
9,1944,1
9,1117,1
9,1882,1
9,2343,1
9,2441,1
9,934,1
9,1619,1
9,2280,1
9,391,1
9,1807,1
9,612,1
9,200,1
9,2147,1
9,605,1
9,1538,1
9,1888,1
9,1400,1
10,922,1
10,1432,1
10,323,1
10,2047,1
10,990,1
10,959,1
10,984,1
10,1898,1
10,1786,1
10,2412,1
10,12,1
10,1952,1
10,2071,1
10,1789,1
10,2141,1
10,2243,1
10,2356,1
10,838,1
10,1333,1
10,672,1
10,2249,1
10,1623,1
10,1247,1
10,1746,1
10,335,1
10,1990,1
10,642,1
10,2157,1
10,1006,1
10,1338,1
10,380,1
10,898,1
10,856,1
10,1663,1
10,419,1
10,2342,1
10,2020,1
10,857,1
10,2407,1
10,1408,1
11,1986,1
11,172,1
11,1001,1
11,485,1
11,2273,1
11,1978,1
11,2238,1
11,850,1
11,1527,1
11,883,1
11,1665,1
11,2459,1
11,2102,1
11,916,1
11,1982,1
11,318,1
11,477,1
11,2029,1
11,983,1
11,1418,1
11,1564,1
11,793,1
11,2393,1
11,362,1
11,181,1
12,972,1
12,102,1
12,1200,1
12,216,1
12,1637,1
12,1317,1
12,1860,1
12,1865,1
12,638,1
12,1287,1
12,1244,1
12,1127,1
12,359,1
12,2017,1
12,671,1
12,1950,1
12,1516,1
12,308,1
12,1017,1
12,1478,1
12,2226,1
12,493,1
12,469,1
12,1320,1
12,2464,1
13,1004,1
13,1326,1
13,598,1
13,1867,1
13,589,1
13,957,1
13,1114,1
13,1895,1
13,1330,1
13,697,1
13,86,1
13,819,1
13,1970,1
13,2172,1
13,966,1
13,1900,1
13,1961,1
13,1857,1
13,2126,1
13,2149,1
13,839,1
13,1651,1
13,985,1
13,754,1
13,1101,1
13,704,1
13,2094,1
13,373,1
13,2257,1
13,430,1
13,2178,1
13,1191,1
13,1000,1
13,1171,1
13,941,1
13,2033,1
13,1414,1
13,723,1
13,2448,1
13,955,1
13,346,1
13,582,1
13,138,1
13,2425,1
13,1209,1
13,683,1
13,2255,1
13,2187,1
14,425,1
14,2103,1
14,608,1
14,2100,1
14,2109,1
14,1981,1
14,1486,1
14,1555,1
14,472,1
14,2288,1
14,1281,1
14,180,1
14,1846,1
14,523,1
14,287,1
14,316,1
14,194,1
14,2271,1
14,533,1
14,1785,1
14,1841,1
14,1571,1
14,1830,1
14,1450,1
14,219,1
15,1042,1
15,2387,1
15,1168,1
15,1395,1
15,1171,1
15,303,1
15,90,1
15,2173,1
15,2195,1
15,1279,1
15,2348,1
15,1162,1
15,585,1
15,1383,1
15,584,1
15,1301,1
15,1295,1
15,2448,1
15,949,1
15,581,1
15,1892,1
15,1500,1
15,2462,1
15,1552,1
15,1352,1
15,1489,1
16,1203,1
16,975,1
16,1255,1
16,907,1
16,2219,1
16,1339,1
16,1529,1
16,1497,1
16,2298,1
16,1341,1
16,643,1
16,1493,1
16,1129,1
17,1931,1
