node_from,node_to,weight
0,111,1
0,162,1
0,577,1
0,590,1
0,605,1
0,617,1
0,626,1
0,1535,1
0,1357,1
0,781,1
0,1347,1
0,1418,1
0,1828,1
0,1909,1
0,2424,1
0,1673,1
0,1891,1
0,1936,1
0,966,1
0,2235,1
0,122,1
0,883,1
0,256,1
0,1651,1
0,495,1
0,418,1
0,800,1
0,263,1
0,1029,1
0,2219,1
0,1260,1
0,1043,1
0,1823,1
0,1946,1
0,1944,1
0,691,1
0,1068,1
0,1939,1
0,1057,1
0,68,1
0,2216,1
0,2331,1
0,1414,1
0,895,1
0,1205,1
0,930,1
0,70,1
0,2076,1
0,1607,1
0,1674,1
0,2262,1
0,1213,1
0,1261,1
0,143,1
0,401,1
0,752,1
0,1156,1
0,586,1
0,923,1
0,2119,1
0,594,1
0,466,1
0,1191,1
0,408,1
0,137,1
0,1016,1
0,1269,1
0,696,1
0,1557,1
0,304,1
0,711,1
0,1435,1
0,675,1
0,1910,1
0,382,1
0,1106,1
0,280,1
0,123,1
0,1914,1
0,2286,1
0,1477,1
0,1419,1
0,644,1
0,1996,1
0,832,1
0,1667,1
0,1912,1
0,1704,1
0,433,1
0,1177,1
0,1780,1
0,2392,1
0,116,1
0,595,1
0,1155,1
0,1083,1
0,453,1
0,432,1
0,472,1
0,2037,1
0,2184,1
0,89,1
0,1682,1
0,478,1
0,1329,1
0,568,1
0,448,1
0,738,1
0,1326,1
0,768,1
0,728,1
0,1393,1
0,557,1
0,2405,1
0,1037,1
0,780,1
0,2381,1
0,1618,1
0,1959,1
0,980,1
0,1079,1
0,1522,1
0,298,1
0,2354,1
0,1206,1
0,474,1
0,1107,1
0,791,1
0,420,1
0,501,1
0,954,1
0,560,1
0,863,1
0,2115,1
0,79,1
0,877,1
0,730,1
0,958,1
0,426,1
0,576,1
0,2120,1
0,773,1
0,902,1
0,1773,1
0,759,1
0,796,1
0,841,1
0,2017,1
0,2417,1
0,1917,1
0,1109,1
0,2435,1
0,654,1
0,491,1
0,259,1
0,1267,1
0,2098,1
0,1069,1
0,1591,1
0,1483,1
0,1139,1
0,535,1
0,679,1
0,821,1
0,692,1
0,425,1
0,428,1
0,456,1
0,1242,1
0,1325,1
0,2144,1
0,388,1
0,463,1
0,995,1
0,1312,1
0,315,1
0,2298,1
0,351,1
0,391,1
0,1966,1
0,997,1
0,856,1
0,602,1
0,906,1
0,2127,1
0,323,1
0,1062,1
0,1282,1
0,1471,1
0,1977,1
0,700,1
0,1884,1
0,2083,1
0,358,1
0,2339,1
0,1815,1
0,507,1
0,1405,1
0,2497,1
0,1166,1
0,567,1
0,896,1
0,897,1
0,2229,1
0,959,1
0,224,1
0,2002,1
0,729,1
0,1902,1
0,1761,1
0,355,1
0,220,1
0,1829,1
0,1991,1
0,455,1
0,516,1
0,2078,1
0,1207,1
0,1649,1
0,373,1
0,1114,1
0,1657,1
0,406,1
0,1523,1
0,1975,1
0,131,1
0,364,1
0,1685,1
0,1981,1
0,657,1
0,707,1
0,1444,1
0,346,1
0,510,1
0,2495,1
0,2278,1
0,1986,1
0,2355,1
0,600,1
0,1067,1
0,207,1
0,1630,1
0,349,1
0,2412,1
0,1441,1
0,2165,1
0,1640,1
0,2416,1
0,1009,1
0,1249,1
0,1600,1
0,1856,1
0,1113,1
0,464,1
0,1369,1
0,615,1
0,879,1
0,2348,1
0,1110,1
0,468,1
0,2187,1
0,1821,1
0,1824,1
0,2136,1
0,2091,1
0,2058,1
0,1575,1
0,866,1
0,2062,1
0,2411,1
0,1101,1
0,1678,1
0,2484,1
0,482,1
0,1731,1
0,1007,1
0,1567,1
0,1445,1
0,1969,1
0,1488,1
0,823,1
0,820,1
0,518,1
0,197,1
0,392,1
0,2077,1
0,1058,1
0,483,1
0,848,1
0,459,1
0,394,1
0,1904,1
0,1589,1
0,817,1
0,347,1
0,2252,1
0,983,1
0,835,1
0,318,1
0,1599,1
0,1438,1
0,1560,1
0,2483,1
0,477,1
0,1395,1
0,1096,1
0,1958,1
0,743,1
0,2111,1
0,698,1
0,1138,1
0,1120,1
0,545,1
0,549,1
0,1456,1
0,699,1
0,2105,1
0,1571,1
0,1266,1
0,1895,1
0,1519,1
0,2423,1
0,1786,1
0,647,1
1,1576,1
1,1894,1
1,1302,1
1,684,1
1,1903,1
1,2425,1
1,990,1
1,2330,1
1,1039,1
1,955,1
1,1149,1
1,308,1
1,777,1
1,354,1
1,327,1
1,685,1
1,2317,1
1,822,1
1,801,1
1,1951,1
1,484,1
1,91,1
1,2230,1
1,522,1
1,2407,1
1,2314,1
1,1322,1
1,250,1
1,558,1
1,1162,1
1,446,1
1,1612,1
1,724,1
1,409,1
1,1210,1
1,364,1
1,1397,1
1,2469,1
1,2040,1
1,2477,1
1,1777,1
1,2095,1
1,763,1
1,230,1
1,1492,1
