node_from,node_to,weight
0,1,1
0,21,1
0,30,1
0,40,1
0,129,1
0,148,1
0,159,1
0,506,1
0,523,1
0,541,1
0,659,1
0,1926,1
0,1626,1
0,403,1
0,873,1
0,2314,1
0,86,1
0,887,1
0,1297,1
0,1623,1
0,1089,1
0,2454,1
0,438,1
0,300,1
0,1025,1
0,1130,1
0,1203,1
0,941,1
0,880,1
0,1869,1
0,315,1
0,1354,1
0,316,1
0,983,1
0,204,1
0,258,1
0,1114,1
0,1889,1
0,2053,1
0,940,1
0,1383,1
0,1226,1
0,1048,1
0,317,1
0,2495,1
0,757,1
0,1587,1
0,1293,1
0,1835,1
0,2296,1
0,1094,1
0,805,1
0,1810,1
0,350,1
0,583,1
0,2015,1
0,923,1
0,1515,1
0,88,1
0,276,1
0,385,1
0,227,1
0,324,1
0,97,1
0,1225,1
0,939,1
0,1949,1
0,2494,1
0,1229,1
0,81,1
0,1500,1
0,2136,1
0,1656,1
0,1112,1
0,246,1
0,855,1
0,1955,1
0,1070,1
0,461,1
0,1518,1
0,1840,1
0,69,1
0,574,1
0,1679,1
0,470,1
0,2345,1
0,474,1
0,360,1
0,693,1
0,176,1
0,890,1
0,1402,1
0,1649,1
0,1169,1
0,1391,1
0,1952,1
0,2497,1
0,1981,1
0,750,1
0,1132,1
0,590,1
0,1988,1
0,1235,1
0,2414,1
0,2500,1
0,394,1
0,2102,1
0,1694,1
0,1140,1
0,1799,1
0,2059,1
0,1250,1
0,1974,1
0,1523,1
0,444,1
0,1074,1
0,1325,1
0,359,1
0,947,1
0,2470,1
0,281,1
0,856,1
0,646,1
0,2479,1
0,2084,1
0,760,1
0,1195,1
0,1415,1
0,2401,1
0,2240,1
0,1343,1
0,124,1
0,1677,1
0,1860,1
0,2204,1
0,840,1
0,546,1
0,267,1
0,1784,1
0,1384,1
0,75,1
0,133,1
0,1221,1
0,2055,1
0,1485,1
0,1701,1
0,532,1
0,132,1
0,1122,1
0,1488,1
0,1992,1
0,566,1
0,1126,1
0,717,1
0,1871,1
0,2397,1
0,2281,1
0,307,1
0,2318,1
0,775,1
0,1775,1
0,1919,1
0,2091,1
0,1643,1
0,462,1
0,811,1
0,478,1
0,131,1
0,1247,1
0,1350,1
0,1160,1
0,399,1
0,1672,1
0,2087,1
0,2247,1
0,1413,1
0,950,1
0,425,1
0,2330,1
0,785,1
0,609,1
0,1586,1
0,2033,1
0,2127,1
0,623,1
0,1963,1
0,1734,1
0,1395,1
0,1650,1
0,1481,1
0,197,1
0,594,1
0,2089,1
0,1639,1
0,615,1
0,1053,1
0,1196,1
0,971,1
0,314,1
0,1390,1
0,489,1
0,1710,1
0,955,1
0,550,1
0,2141,1
0,1264,1
0,1927,1
0,580,1
0,171,1
0,2169,1
0,577,1
0,486,1
0,1300,1
0,1035,1
0,2325,1
0,2464,1
0,1356,1
0,1475,1
0,949,1
0,728,1
0,386,1
0,1266,1
0,2117,1
0,2049,1
0,1922,1
0,2443,1
0,446,1
0,79,1
0,1498,1
0,1357,1
0,661,1
0,1398,1
0,2258,1
0,1716,1
0,2001,1
0,617,1
0,904,1
0,367,1
0,1299,1
0,366,1
0,790,1
0,1186,1
0,1458,1
0,792,1
0,1579,1
0,1069,1
0,1075,1
0,2157,1
0,647,1
0,2393,1
0,906,1
0,507,1
0,259,1
0,401,1
0,1508,1
0,2109,1
0,1859,1
0,1311,1
0,665,1
0,2387,1
0,1428,1
0,639,1
0,1740,1
0,799,1
0,424,1
0,331,1
0,1419,1
0,774,1
0,1324,1
0,1885,1
0,2002,1
0,1886,1
0,2148,1
0,1057,1
0,1090,1
0,1496,1
0,272,1
0,1909,1
0,708,1
0,1804,1
0,1953,1
0,1874,1
0,1056,1
0,1432,1
0,301,1
0,1764,1
0,1271,1
0,2078,1
0,831,1
0,1595,1
0,255,1
0,1856,1
0,187,1
0,2355,1
0,1584,1
0,2373,1
0,1569,1
0,1722,1
0,573,1
0,298,1
0,676,1
0,382,1
0,1258,1
0,2124,1
0,838,1
0,167,1
0,2142,1
0,2348,1
0,956,1
0,2103,1
0,861,1
0,2268,1
0,1846,1
0,1747,1
0,166,1
0,756,1
0,1319,1
0,408,1
0,1166,1
0,1577,1
0,1251,1
0,979,1
0,2264,1
0,430,1
1,188,1
1,189,1
1,740,1
1,764,1
1,1916,1
1,2131,1
1,1317,1
1,1015,1
1,486,1
1,307,1
1,2229,1
1,851,1
1,359,1
1,1788,1
1,897,1
1,731,1
1,1821,1
1,1888,1
1,2413,1
1,962,1
1,889,1
1,1373,1
1,1510,1
1,682,1
1,1646,1
1,1296,1
1,1802,1
1,2400,1
1,415,1
1,206,1
1,1033,1
1,228,1
1,560,1
1,1967,1
1,2185,1
1,779,1
1,1050,1
1,392,1
1,484,1
1,253,1
1,1536,1
1,2285,1
1,1968,1
1,2382,1
1,927,1
1,545,1
1,542,1
1,1572,1
1,2469,1
1,837,1
1,1773,1
1,995,1
