node_from,node_to,weight
1,3,1
1,4,1
1,6,1
1,10,1
1,16,1
1,17,1
1,20,1
1,21,1
1,22,1
1,24,1
1,30,1
1,32,1
1,34,1
1,36,1
1,37,1
1,38,1
1,41,1
1,42,1
1,45,1
1,48,1
1,51,1
1,55,1
1,57,1
1,59,1
1,61,1
1,62,1
1,69,1
1,71,1
1,74,1
1,80,1
1,81,1
1,88,1
1,95,1
1,96,1
1,100,1
1,103,1
1,114,1
1,115,1
1,119,1
1,123,1
1,124,1
1,127,1
1,128,1
1,132,1
1,135,1
1,136,1
1,137,1
1,138,1
3,4,1
3,6,1
3,10,1
3,16,1
3,17,1
3,20,1
3,21,1
3,22,1
3,24,1
3,30,1
3,32,1
3,37,1
3,38,1
3,42,1
3,48,1
3,61,1
3,62,1
3,74,1
3,80,1
3,81,1
3,88,1
3,96,1
3,103,1
3,123,1
3,124,1
3,135,1
3,137,1
4,6,1
4,10,1
4,16,1
4,17,1
4,20,1
4,21,1
4,22,1
4,24,1
4,30,1
4,32,1
4,34,1
4,36,1
4,37,1
4,38,1
4,41,1
4,42,1
4,45,1
4,48,1
4,51,1
4,55,1
4,57,1
4,59,1
4,61,1
4,69,1
4,71,1
4,74,1
4,80,1
4,81,1
4,88,1
4,95,1
4,100,1
4,103,1
4,114,1
4,115,1
4,119,1
4,123,1
4,128,1
4,132,1
4,136,1
4,137,1
4,138,1
6,10,1
6,16,1
6,17,1
6,20,1
6,21,1
6,22,1
6,24,1
6,30,1
6,32,1
6,34,1
6,36,1
6,37,1
6,38,1
6,41,1
6,42,1
6,45,1
6,48,1
6,55,1
6,57,1
6,59,1
6,61,1
6,62,1
6,74,1
6,80,1
6,81,1
6,88,1
6,95,1
6,96,1
6,103,1
6,114,1
6,119,1
6,123,1
6,124,1
6,135,1
6,137,1
10,16,1
10,17,1
10,20,1
10,22,1
10,24,1
10,30,1
10,32,1
10,36,1
10,38,1
10,41,1
10,55,1
10,59,1
10,61,1
10,69,1
10,71,1
10,80,1
10,81,1
10,88,1
10,96,1
10,103,1
10,124,1
10,127,1
10,128,1
10,136,1
16,17,1
16,20,1
16,21,1
16,22,1
16,24,1
16,30,1
16,32,1
16,34,1
16,36,1
16,37,1
16,38,1
16,41,1
16,42,1
16,45,1
16,48,1
16,55,1
16,57,1
16,59,1
16,61,1
16,74,1
16,80,1
16,81,1
16,88,1
16,95,1
16,96,1
16,103,1
16,114,1
16,119,1
16,123,1
16,124,1
16,135,1
16,137,1
17,20,1
17,21,1
17,22,1
17,24,1
17,30,1
17,32,1
17,34,1
17,36,1
17,37,1
17,38,1
17,41,1
17,42,1
17,45,1
17,48,1
17,55,1
17,57,1
17,59,1
17,61,1
17,69,1
17,74,1
17,80,1
17,81,1
17,88,1
17,95,1
17,96,1
17,103,1
17,114,1
17,119,1
17,123,1
17,124,1
17,127,1
17,128,1
17,132,1
17,135,1
17,136,1
17,137,1
17,138,1
20,21,1
20,22,1
20,24,1
20,30,1
20,32,1
20,34,1
20,36,1
20,37,1
20,38,1
20,41,1
20,42,1
20,45,1
20,48,1
20,55,1
20,57,1
20,59,1
20,61,1
20,71,1
20,74,1
20,80,1
20,81,1
20,88,1
20,95,1
20,96,1
20,103,1
20,115,1
20,119,1
20,123,1
20,124,1
20,135,1
20,137,1
21,22,1
21,30,1
21,32,1
21,34,1
21,36,1
21,37,1
21,38,1
21,41,1
21,45,1
21,48,1
21,55,1
21,57,1
21,61,1
21,80,1
21,95,1
21,100,1
21,115,1
21,119,1
21,137,1
22,24,1
22,30,1
22,32,1
22,34,1
22,36,1
22,37,1
22,38,1
22,41,1
22,42,1
22,45,1
22,48,1
22,55,1
22,57,1
22,59,1
22,61,1
22,74,1
22,80,1
22,81,1
22,88,1
22,95,1
22,103,1
22,114,1
22,119,1
22,123,1
22,132,1
22,135,1
22,137,1
24,30,1
24,32,1
24,37,1
24,38,1
24,42,1
24,55,1
24,59,1
24,80,1
24,81,1
24,88,1
24,103,1
24,114,1
24,132,1
30,32,1
30,36,1
30,38,1
30,42,1
30,61,1
30,69,1
30,71,1
30,74,1
30,80,1
30,81,1
30,88,1
30,115,1
30,123,1
30,128,1
30,136,1
30,137,1
32,37,1
32,38,1
32,55,1
32,59,1
32,61,1
32,80,1
32,81,1
32,88,1
32,100,1
32,114,1
32,115,1
32,137,1
32,138,1
34,36,1
34,37,1
34,38,1
34,41,1
34,45,1
34,48,1
34,55,1
34,57,1
34,80,1
34,95,1
34,119,1
34,137,1
36,37,1
36,38,1
36,41,1
36,45,1
36,48,1
36,51,1
36,55,1
36,57,1
36,69,1
36,80,1
36,95,1
36,119,1
36,128,1
36,136,1
36,137,1
37,38,1
37,41,1
37,45,1
37,48,1
37,55,1
37,57,1
37,80,1
37,88,1
37,95,1
37,114,1
37,119,1
37,137,1
38,41,1
38,42,1
38,45,1
38,48,1
38,55,1
38,57,1
38,59,1
38,61,1
38,74,1
38,80,1
38,81,1
38,88,1
38,95,1
38,103,1
38,114,1
38,119,1
38,123,1
38,127,1
38,135,1
38,136,1
38,137,1
41,45,1
41,48,1
41,55,1
41,57,1
41,59,1
41,80,1
41,95,1
41,103,1
41,119,1
