node_from,node_to,weight
0,1,1
0,3,1
0,4,1
0,9,1
0,11,1
0,26,1
0,38,1
0,40,1
0,50,1
0,73,1
0,76,1
0,90,1
0,111,1
0,112,1
0,116,1
0,117,1
1,3,1
1,4,1
1,9,1
1,11,1
1,26,1
1,38,1
1,40,1
1,50,1
1,73,1
1,76,1
1,111,1
1,112,1
1,116,1
1,117,1
3,4,1
3,9,1
3,11,1
3,26,1
3,38,1
3,40,1
3,50,1
3,73,1
3,76,1
3,90,1
3,111,1
3,112,1
3,116,1
3,117,1
4,9,1
4,11,1
4,26,1
4,38,1
4,40,1
4,50,1
4,112,1
4,117,1
9,11,1
9,26,1
9,38,1
9,40,1
9,50,1
9,73,1
9,76,1
9,112,1
9,116,1
9,117,1
11,26,1
11,38,1
11,40,1
11,73,1
11,76,1
11,116,1
26,38,1
26,40,1
26,50,1
26,73,1
26,111,1
26,112,1
26,116,1
26,117,1
38,50,1
40,50,1
40,116,1
50,112,1
50,117,1
73,116,1
