node_from,node_to,weight
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
0,31,1
0,32,1
0,33,1
0,34,1
0,35,1
0,36,1
0,37,1
0,38,1
0,39,1
0,40,1
0,41,1
0,42,1
0,43,1
0,44,1
0,45,1
0,46,1
0,47,1
0,48,1
0,49,1
0,50,1
0,51,1
0,52,1
0,53,1
0,54,1
0,55,1
0,56,1
0,57,1
0,58,1
0,59,1
0,60,1
0,61,1
0,62,1
0,63,1
0,64,1
0,65,1
0,66,1
0,67,1
0,68,1
0,69,1
0,70,1
0,71,1
0,72,1
0,73,1
0,74,1
0,75,1
0,76,1
0,77,1
0,78,1
0,79,1
0,80,1
0,81,1
0,82,1
0,83,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,10,1
1,12,1
1,14,1
1,15,1
1,17,1
1,19,1
1,23,1
1,25,1
1,26,1
1,32,1
1,36,1
1,38,1
1,39,1
1,42,1
1,43,1
1,45,1
1,46,1
1,52,1
1,54,1
1,57,1
1,58,1
1,61,1
1,63,1
1,66,1
1,69,1
1,70,1
1,71,1
1,72,1
1,83,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,10,1
2,12,1
2,14,1
2,15,1
2,16,1
2,17,1
2,19,1
2,20,1
2,25,1
2,26,1
2,30,1
2,32,1
2,36,1
2,38,1
2,39,1
2,42,1
2,43,1
2,45,1
2,46,1
2,52,1
2,54,1
2,57,1
2,58,1
2,61,1
2,63,1
2,66,1
2,67,1
2,68,1
2,69,1
2,70,1
2,71,1
2,72,1
2,73,1
2,74,1
2,76,1
2,78,1
2,83,1
3,4,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
3,10,1
3,12,1
3,14,1
3,15,1
3,17,1
3,19,1
3,25,1
3,26,1
3,32,1
3,36,1
3,38,1
3,39,1
3,42,1
3,43,1
3,45,1
3,46,1
3,52,1
3,54,1
3,57,1
3,58,1
3,61,1
3,63,1
3,66,1
3,69,1
3,70,1
3,71,1
3,72,1
3,83,1
4,5,1
4,6,1
4,7,1
4,8,1
4,10,1
4,12,1
4,14,1
4,15,1
4,17,1
4,19,1
4,21,1
4,25,1
4,26,1
4,32,1
4,36,1
4,38,1
4,39,1
4,42,1
4,43,1
4,45,1
4,46,1
4,52,1
4,54,1
4,57,1
4,58,1
4,61,1
4,63,1
4,66,1
4,69,1
4,70,1
4,71,1
4,72,1
4,83,1
5,6,1
5,7,1
5,8,1
5,10,1
5,11,1
5,12,1
5,14,1
5,15,1
5,17,1
5,19,1
5,25,1
5,26,1
5,32,1
5,33,1
5,34,1
5,36,1
5,38,1
5,39,1
5,42,1
5,43,1
5,45,1
5,46,1
5,48,1
5,50,1
5,52,1
5,54,1
5,56,1
5,57,1
5,58,1
5,59,1
5,61,1
5,63,1
5,66,1
5,69,1
5,70,1
5,71,1
5,72,1
5,75,1
5,79,1
5,80,1
5,83,1
6,7,1
6,8,1
6,10,1
6,12,1
6,14,1
6,15,1
6,17,1
6,19,1
6,25,1
6,26,1
6,31,1
6,32,1
6,36,1
6,38,1
6,39,1
6,42,1
6,43,1
6,45,1
6,46,1
6,52,1
6,54,1
6,57,1
6,58,1
6,61,1
6,63,1
6,66,1
6,69,1
6,70,1
6,71,1
6,72,1
6,83,1
7,8,1
7,10,1
7,12,1
7,13,1
7,14,1
7,15,1
7,17,1
7,19,1
7,24,1
7,25,1
7,26,1
7,27,1
7,28,1
7,32,1
7,35,1
7,36,1
7,37,1
7,38,1
7,39,1
7,42,1
7,43,1
7,45,1
7,46,1
7,47,1
7,49,1
7,52,1
7,54,1
7,57,1
7,58,1
7,60,1
7,61,1
7,63,1
7,66,1
7,69,1
7,70,1
7,71,1
7,72,1
7,77,1
7,83,1
8,10,1
8,12,1
8,14,1
8,15,1
8,17,1
8,19,1
8,25,1
8,26,1
8,32,1
8,36,1
8,38,1
8,39,1
8,42,1
8,43,1
8,45,1
8,46,1
8,52,1
8,54,1
8,57,1
8,58,1
8,61,1
8,63,1
8,66,1
8,69,1
8,70,1
8,71,1
8,72,1
8,82,1
8,83,1
10,12,1
10,14,1
10,15,1
10,17,1
10,19,1
10,25,1
10,26,1
10,32,1
10,36,1
10,38,1
10,39,1
10,42,1
10,43,1
10,45,1
10,46,1
10,52,1
10,54,1
10,57,1
10,58,1
10,61,1
10,63,1
10,66,1
10,69,1
10,70,1
10,71,1
10,72,1
10,83,1
11,33,1
11,34,1
11,50,1
11,56,1
11,59,1
11,79,1
12,14,1
12,15,1
12,16,1
12,17,1
12,19,1
12,20,1
12,25,1
12,26,1
12,30,1
12,32,1
12,36,1
12,38,1
12,39,1
12,42,1
12,43,1
12,45,1
12,46,1
12,52,1
12,54,1
12,57,1
12,58,1
12,61,1
12,63,1
12,66,1
12,67,1
12,68,1
12,69,1
12,70,1
12,71,1
12,72,1
12,73,1
12,74,1
12,76,1
12,78,1
12,83,1
13,24,1
13,27,1
13,28,1
13,35,1
13,47,1
13,49,1
13,77,1
14,15,1
14,17,1
14,19,1
14,25,1
14,26,1
14,32,1
14,36,1
14,38,1
14,39,1
14,42,1
14,43,1
14,45,1
14,46,1
14,52,1
14,54,1
14,57,1
14,58,1
14,61,1
14,63,1
14,66,1
14,69,1
14,70,1
14,71,1
14,72,1
14,83,1
15,17,1
15,19,1
15,25,1
15,26,1
15,29,1
15,32,1
15,36,1
15,38,1
15,39,1
15,42,1
15,43,1
15,45,1
15,46,1
15,52,1
15,54,1
15,57,1
15,58,1
15,61,1
15,63,1
15,66,1
15,69,1
15,70,1
15,71,1
15,72,1
15,83,1
16,20,1
17,19,1
17,25,1
17,26,1
17,32,1
17,36,1
17,38,1
17,39,1
17,42,1
17,43,1
17,45,1
17,46,1
17,52,1
17,54,1
17,55,1
17,57,1
17,58,1
17,61,1
17,63,1
17,66,1
17,69,1
17,70,1
17,71,1
17,72,1
17,83,1
18,22,1
18,40,1
18,41,1
18,44,1
18,53,1
18,64,1
18,65,1
19,25,1
19,26,1
19,32,1
19,36,1
19,38,1
19,39,1
19,42,1
19,43,1
19,45,1
19,46,1
19,52,1
19,54,1
19,57,1
19,58,1
19,61,1
19,62,1
19,63,1
19,66,1
19,69,1
19,70,1
19,71,1
19,72,1
19,83,1
22,40,1
22,41,1
22,44,1
22,53,1
22,64,1
22,65,1
24,28,1
24,35,1
24,47,1
24,49,1
24,77,1
25,26,1
25,32,1
25,36,1
25,38,1
25,39,1
25,42,1
25,43,1
25,45,1
25,46,1
25,52,1
25,54,1
25,57,1
25,58,1
25,61,1
25,63,1
25,66,1
25,69,1
25,70,1
25,71,1
25,72,1
25,83,1
26,32,1
26,36,1
26,38,1
26,39,1
26,42,1
26,43,1
26,45,1
26,46,1
26,52,1
26,54,1
26,57,1
26,58,1
26,61,1
26,63,1
26,66,1
26,69,1
26,70,1
26,71,1
26,72,1
26,83,1
28,35,1
28,47,1
28,49,1
28,77,1
32,36,1
32,38,1
32,39,1
32,42,1
32,43,1
32,45,1
32,46,1
32,52,1
32,54,1
32,57,1
32,58,1
32,61,1
32,63,1
32,66,1
32,69,1
32,70,1
32,71,1
32,72,1
32,83,1
33,34,1
33,50,1
33,56,1
33,59,1
33,79,1
34,48,1
34,50,1
34,56,1
34,59,1
34,79,1
35,47,1
35,49,1
35,77,1
36,38,1
36,39,1
36,42,1
36,43,1
36,45,1
36,46,1
36,52,1
36,54,1
36,57,1
36,58,1
36,61,1
36,63,1
36,66,1
36,69,1
36,70,1
36,71,1
36,72,1
36,83,1
37,60,1
38,39,1
38,42,1
38,43,1
38,45,1
38,46,1
38,52,1
38,54,1
38,57,1
38,58,1
38,61,1
38,63,1
38,66,1
38,69,1
38,70,1
38,71,1
38,72,1
38,83,1
39,42,1
39,43,1
39,45,1
39,46,1
39,52,1
39,54,1
39,57,1
39,58,1
39,61,1
39,63,1
39,66,1
39,69,1
39,70,1
39,71,1
39,72,1
39,83,1
40,41,1
40,44,1
40,51,1
40,53,1
40,64,1
40,65,1
41,44,1
41,53,1
41,64,1
41,65,1
42,43,1
42,45,1
42,46,1
42,52,1
42,54,1
42,57,1
42,58,1
42,61,1
42,63,1
42,66,1
42,69,1
42,70,1
42,71,1
42,72,1
42,83,1
43,45,1
43,46,1
43,52,1
43,54,1
43,57,1
43,58,1
43,61,1
43,63,1
43,66,1
43,69,1
43,70,1
43,71,1
43,72,1
43,83,1
44,53,1
44,64,1
44,65,1
44,81,1
45,46,1
45,52,1
45,54,1
45,57,1
45,58,1
45,61,1
45,63,1
45,66,1
45,69,1
45,70,1
45,71,1
45,72,1
45,83,1
46,52,1
46,54,1
46,57,1
46,58,1
46,61,1
46,63,1
46,66,1
46,69,1
46,70,1
46,71,1
46,72,1
46,83,1
47,49,1
47,77,1
49,77,1
50,56,1
50,59,1
50,79,1
52,54,1
52,57,1
52,58,1
52,61,1
52,63,1
52,66,1
52,69,1
52,70,1
52,71,1
52,72,1
52,83,1
53,64,1
53,65,1
54,57,1
54,58,1
54,61,1
54,63,1
54,66,1
54,69,1
54,70,1
54,71,1
54,72,1
54,83,1
56,59,1
56,79,1
57,58,1
57,61,1
57,63,1
57,66,1
57,69,1
57,70,1
57,71,1
57,72,1
57,83,1
58,61,1
58,63,1
58,66,1
58,69,1
58,70,1
58,71,1
58,72,1
58,83,1
59,79,1
61,63,1
61,66,1
61,69,1
61,70,1
61,71,1
61,72,1
61,83,1
63,66,1
63,69,1
63,70,1
63,71,1
63,72,1
63,83,1
64,65,1
66,69,1
66,70,1
66,71,1
66,72,1
66,83,1
67,68,1
67,73,1
67,74,1
67,76,1
67,78,1
68,73,1
68,74,1
68,76,1
68,78,1
69,70,1
69,71,1
69,72,1
69,83,1
70,71,1
70,72,1
70,83,1
71,72,1
71,83,1
72,83,1
73,74,1
73,76,1
73,78,1
74,76,1
74,78,1
75,80,1
76,78,1
