node_from,node_to,weight
0,1,1
0,2,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,12,1
0,13,1
0,14,1
0,17,1
0,18,1
0,21,1
0,24,1
0,25,1
0,26,1
0,28,1
0,29,1
0,30,1
0,37,1
0,38,1
0,40,1
0,45,1
0,51,1
0,57,1
0,59,1
0,60,1
0,61,1
0,63,1
0,64,1
0,65,1
0,68,1
0,72,1
0,73,1
0,77,1
0,79,1
0,80,1
0,82,1
0,84,1
0,92,1
0,95,1
0,96,1
0,99,1
0,101,1
0,102,1
0,112,1
0,126,1
0,127,1
0,129,1
0,131,1
0,135,1
0,137,1
0,140,1
0,142,1
0,143,1
0,144,1
0,149,1
0,152,1
0,155,1
0,158,1
0,159,1
0,163,1
0,165,1
0,166,1
0,167,1
0,168,1
0,170,1
0,171,1
0,172,1
0,174,1
0,175,1
0,185,1
0,188,1
0,191,1
0,195,1
0,197,1
0,199,1
0,202,1
0,207,1
0,208,1
0,210,1
0,215,1
0,219,1
0,220,1
0,225,1
0,228,1
0,229,1
0,230,1
0,232,1
0,233,1
0,237,1
0,238,1
0,239,1
0,240,1
0,241,1
0,243,1
0,244,1
0,247,1
0,252,1
0,253,1
0,256,1
0,257,1
0,258,1
0,262,1
0,265,1
0,267,1
0,270,1
0,272,1
0,273,1
0,274,1
0,276,1
0,278,1
0,280,1
0,282,1
0,283,1
0,286,1
0,288,1
0,289,1
0,291,1
0,293,1
0,297,1
0,298,1
0,300,1
0,302,1
0,303,1
0,304,1
0,309,1
0,314,1
0,316,1
0,317,1
0,319,1
0,321,1
0,323,1
0,324,1
0,326,1
0,327,1
0,328,1
0,340,1
0,341,1
0,343,1
0,344,1
0,349,1
0,350,1
0,351,1
0,352,1
0,354,1
0,362,1
0,363,1
0,364,1
0,367,1
0,368,1
0,371,1
0,373,1
0,376,1
0,384,1
0,386,1
0,387,1
0,389,1
0,391,1
0,392,1
0,393,1
0,394,1
0,395,1
0,402,1
0,407,1
0,411,1
0,415,1
0,418,1
0,422,1
0,423,1
0,425,1
0,428,1
0,433,1
0,434,1
0,436,1
0,438,1
0,439,1
0,442,1
0,443,1
0,444,1
0,446,1
0,447,1
0,456,1
0,463,1
0,464,1
0,467,1
0,468,1
0,472,1
0,479,1
0,480,1
0,483,1
0,485,1
0,492,1
0,495,1
0,496,1
0,498,1
0,501,1
0,504,1
0,505,1
0,510,1
0,511,1
0,513,1
0,515,1
0,521,1
0,524,1
0,525,1
0,528,1
0,529,1
0,531,1
0,533,1
0,536,1
0,539,1
0,544,1
0,547,1
0,550,1
0,557,1
0,559,1
0,560,1
0,561,1
0,562,1
0,563,1
0,567,1
0,568,1
0,569,1
0,570,1
0,571,1
0,574,1
0,579,1
0,581,1
0,582,1
0,583,1
0,586,1
0,591,1
0,593,1
0,594,1
0,596,1
0,597,1
0,601,1
0,605,1
0,608,1
0,609,1
0,610,1
0,611,1
0,613,1
0,614,1
0,616,1
0,622,1
0,625,1
0,628,1
0,630,1
0,636,1
0,637,1
0,639,1
0,640,1
0,641,1
0,642,1
0,643,1
0,644,1
0,646,1
0,649,1
0,651,1
0,652,1
0,658,1
0,661,1
0,667,1
0,668,1
0,670,1
0,671,1
0,673,1
0,675,1
0,677,1
0,680,1
0,681,1
0,682,1
0,685,1
0,686,1
0,687,1
0,698,1
0,699,1
0,700,1
0,701,1
0,705,1
0,708,1
0,716,1
0,719,1
0,722,1
0,723,1
0,725,1
0,726,1
0,728,1
0,730,1
0,731,1
0,738,1
0,741,1
0,745,1
0,746,1
0,750,1
0,751,1
0,754,1
0,758,1
0,760,1
0,762,1
0,773,1
0,775,1
0,778,1
0,780,1
0,781,1
0,784,1
0,785,1
0,786,1
0,787,1
0,788,1
0,790,1
0,791,1
0,793,1
0,794,1
0,796,1
0,798,1
0,802,1
0,805,1
0,811,1
0,813,1
0,817,1
0,819,1
0,825,1
0,826,1
0,828,1
0,831,1
0,832,1
0,837,1
0,840,1
0,841,1
0,842,1
0,843,1
0,844,1
0,846,1
0,848,1
0,849,1
0,850,1
0,857,1
1,89,1
1,204,1
1,459,1
1,486,1
1,546,1
1,551,1
1,657,1
1,696,1
1,714,1
1,803,1
2,31,1
2,43,1
2,56,1
2,66,1
2,85,1
2,106,1
2,110,1
2,139,1
2,154,1
2,192,1
2,213,1
2,218,1
2,251,1
2,260,1
2,268,1
2,287,1
2,296,1
2,318,1
2,370,1
2,431,1
2,470,1
2,476,1
2,489,1
2,490,1
2,499,1
2,518,1
2,520,1
2,541,1
2,545,1
2,575,1
2,589,1
2,600,1
2,618,1
2,623,1
2,629,1
2,632,1
2,648,1
2,669,1
2,706,1
2,715,1
2,717,1
2,724,1
2,753,1
2,755,1
2,806,1
2,835,1
2,836,1
2,855,1
3,4,1
3,8,1
3,11,1
3,32,1
3,34,1
3,36,1
3,41,1
3,46,1
3,47,1
3,49,1
3,54,1
3,58,1
3,75,1
3,76,1
3,78,1
3,81,1
3,86,1
3,90,1
3,94,1
3,114,1
3,128,1
3,146,1
3,147,1
3,150,1
3,160,1
3,161,1
3,164,1
3,169,1
3,180,1
3,181,1
3,182,1
3,196,1
3,203,1
3,205,1
3,206,1
3,217,1
3,235,1
3,245,1
3,246,1
3,264,1
3,269,1
3,271,1
3,275,1
3,279,1
3,284,1
3,290,1
3,292,1
3,294,1
3,306,1
3,322,1
3,333,1
3,338,1
3,345,1
3,346,1
3,356,1
3,357,1
3,361,1
3,379,1
3,405,1
3,427,1
3,430,1
3,435,1
3,458,1
3,461,1
3,462,1
3,478,1
3,484,1
3,491,1
3,503,1
3,506,1
3,509,1
3,514,1
3,517,1
3,519,1
3,523,1
3,527,1
3,538,1
3,543,1
3,552,1
3,554,1
3,573,1
3,584,1
3,585,1
3,587,1
3,588,1
3,595,1
3,615,1
3,617,1
3,621,1
3,626,1
3,631,1
3,645,1
3,650,1
3,665,1
3,683,1
3,684,1
3,689,1
3,693,1
3,703,1
3,713,1
3,727,1
3,733,1
3,736,1
3,739,1
3,743,1
3,744,1
3,759,1
3,764,1
3,766,1
3,771,1
3,782,1
3,783,1
3,804,1
3,808,1
3,827,1
3,830,1
3,833,1
3,845,1
3,852,1
3,853,1
5,103,1
8,20,1
8,42,1
8,50,1
8,71,1
8,177,1
8,178,1
8,179,1
8,187,1
8,193,1
8,223,1
8,227,1
8,263,1
8,295,1
8,301,1
8,369,1
8,380,1
8,403,1
8,412,1
8,432,1
8,477,1
8,482,1
8,487,1
8,542,1
8,599,1
8,602,1
8,604,1
8,662,1
8,697,1
8,709,1
8,712,1
8,740,1
8,742,1
8,801,1
8,810,1
8,816,1
9,313,1
10,118,1
10,120,1
10,183,1
10,255,1
10,299,1
10,401,1
10,420,1
10,448,1
10,460,1
10,481,1
10,535,1
10,564,1
10,653,1
10,702,1
10,768,1
10,795,1
10,809,1
10,834,1
10,838,1
12,320,1
12,453,1
12,656,1
12,734,1
12,812,1
15,19,1
15,121,1
15,211,1
15,259,1
15,285,1
15,500,1
15,624,1
16,112,1
16,130,1
16,212,1
16,222,1
16,249,1
16,277,1
16,355,1
16,409,1
16,429,1
16,553,1
16,555,1
16,577,1
16,607,1
16,761,1
16,789,1
19,22,1
19,23,1
19,33,1
19,39,1
19,69,1
19,83,1
19,87,1
19,98,1
19,107,1
19,116,1
19,117,1
19,119,1
19,125,1
19,141,1
19,151,1
19,153,1
19,162,1
19,184,1
19,190,1
19,201,1
19,216,1
19,221,1
19,226,1
19,231,1
19,234,1
19,248,1
19,305,1
19,307,1
19,331,1
19,334,1
19,335,1
19,337,1
19,342,1
19,347,1
19,366,1
19,372,1
19,374,1
19,385,1
19,397,1
19,398,1
19,413,1
19,417,1
19,424,1
19,426,1
19,437,1
19,445,1
19,450,1
19,451,1
19,471,1
19,475,1
19,493,1
19,512,1
19,522,1
19,526,1
19,556,1
19,572,1
19,598,1
19,633,1
19,654,1
19,676,1
19,704,1
19,711,1
19,729,1
19,765,1
19,770,1
19,774,1
19,776,1
19,777,1
19,799,1
22,25,1
22,27,1
22,35,1
22,48,1
22,55,1
22,62,1
22,67,1
22,74,1
22,93,1
22,97,1
22,104,1
22,115,1
22,122,1
22,124,1
22,132,1
22,134,1
22,145,1
22,148,1
22,156,1
22,157,1
22,176,1
22,198,1
22,214,1
22,224,1
22,236,1
22,250,1
22,261,1
22,266,1
22,281,1
22,310,1
22,329,1
22,330,1
22,332,1
22,336,1
22,359,1
22,365,1
22,382,1
22,388,1
22,399,1
22,419,1
22,421,1
22,440,1
22,452,1
22,466,1
22,469,1
22,473,1
22,474,1
22,488,1
22,516,1
22,532,1
22,537,1
22,548,1
22,565,1
22,566,1
22,578,1
22,580,1
22,592,1
22,603,1
22,619,1
22,627,1
22,634,1
22,659,1
22,666,1
22,672,1
22,678,1
22,679,1
22,688,1
22,692,1
22,695,1
22,707,1
22,721,1
22,732,1
22,737,1
22,752,1
22,769,1
22,779,1
22,792,1
22,807,1
22,815,1
22,818,1
22,820,1
22,839,1
22,856,1
24,311,1
26,540,1
31,88,1
31,91,1
31,408,1
31,494,1
31,664,1
31,691,1
31,694,1
31,763,1
31,767,1
31,824,1
34,105,1
34,173,1
34,449,1
36,348,1
36,360,1
36,814,1
36,847,1
44,45,1
44,400,1
44,441,1
44,502,1
44,549,1
44,757,1
44,851,1
45,186,1
45,200,1
45,242,1
45,558,1
45,690,1
51,108,1
51,133,1
51,406,1
51,655,1
51,772,1
51,822,1
52,109,1
52,404,1
52,455,1
52,812,1
53,84,1
53,100,1
53,113,1
53,136,1
53,138,1
53,194,1
53,209,1
53,254,1
53,308,1
53,312,1
53,339,1
53,353,1
53,381,1
53,383,1
53,396,1
53,410,1
53,414,1
53,454,1
53,465,1
53,507,1
53,530,1
53,576,1
53,635,1
53,647,1
53,720,1
53,735,1
53,756,1
53,797,1
53,823,1
53,854,1
59,377,1
59,508,1
59,612,1
59,620,1
59,710,1
59,718,1
59,829,1
62,189,1
68,358,1
70,85,1
70,375,1
89,315,1
89,325,1
89,457,1
89,497,1
89,534,1
89,747,1
89,748,1
89,800,1
106,660,1
106,674,1
111,244,1
115,390,1
117,590,1
123,165,1
135,416,1
135,606,1
135,638,1
135,663,1
135,749,1
135,821,1
234,378,1
